GameId,English,Chinese,Spanish,French,Italian,German
15002,0,1,1,1,0,0
15003,0,0,1,1,0,1
15004,1,0,1,1,1,1
15005,0,0,0,0,0,1
15006,0,1,1,1,1,1
15007,0,1,0,0,0,0
15008,0,0,0,1,1,1
15009,0,0,1,0,0,0
15010,1,1,1,0,0,1
15011,0,1,0,0,0,1
15012,1,1,1,1,0,1
15013,0,0,1,1,1,0
15014,0,0,1,0,0,0
15015,0,1,1,0,1,0
15016,0,1,1,1,1,0
15017,1,1,1,1,0,1
15018,0,0,1,1,0,1
15019,1,1,1,1,1,0
15020,0,1,1,0,1,0
15021,1,0,0,1,0,1
15022,0,0,0,0,0,0
15023,0,0,1,1,0,0
15024,1,1,1,1,0,1
15025,1,0,1,1,0,0
15026,0,0,1,0,0,0
15027,0,0,1,1,0,0
15028,0,1,1,1,1,1
15029,1,1,0,0,0,0
15030,1,0,0,1,0,1
15031,1,1,0,0,1,1
15032,0,0,1,1,0,0
15033,1,1,0,1,1,0
15034,1,1,1,0,0,0
15035,0,1,1,0,0,1
15036,0,1,0,1,0,0
15037,0,0,0,0,0,0
15038,1,0,1,1,1,1
15039,0,1,1,0,1,1
15040,0,1,0,0,0,0
15041,1,1,1,1,1,0
15042,0,1,1,0,0,1
15043,0,1,1,1,0,1
15044,0,0,0,1,1,1
15045,0,1,0,1,0,0
15046,1,0,0,0,1,0
15047,1,1,0,1,0,0
15048,0,1,1,1,0,1
15049,1,1,1,0,0,1
15050,1,0,1,0,1,1
15051,1,0,1,1,1,0
15052,1,0,1,1,0,0
15053,0,0,1,1,1,1
15054,1,1,1,1,1,0
15055,1,1,1,0,1,0
15056,1,1,1,0,0,0
15057,1,1,1,1,1,0
15058,0,0,0,0,1,1
15059,1,1,1,1,1,1
15060,0,1,0,0,0,0
15061,1,1,1,0,0,1
15062,0,1,1,0,1,1
15063,0,1,0,0,1,1
15064,0,0,1,0,1,0
15065,1,0,0,1,1,1
15066,1,1,1,1,1,0
15067,0,1,0,1,1,1
15068,0,1,1,1,0,0
15069,1,1,0,1,0,0
15070,0,0,0,1,0,0
15071,0,0,1,1,1,0
15072,0,1,0,0,1,1
15073,0,1,1,0,1,1
15074,0,0,0,0,1,1
15075,0,1,1,0,0,1
15076,0,0,1,1,0,1
15077,0,0,0,0,0,1
15078,0,0,1,1,0,1
15079,0,1,1,1,0,0
15080,1,1,1,1,0,1
15081,0,0,0,1,1,1
15082,1,1,0,0,0,1
15083,0,1,0,1,1,0
15084,1,0,0,1,1,0
15085,0,0,1,1,0,0
15086,0,1,0,1,1,1
15087,1,0,0,0,1,1
15088,0,0,0,0,1,1
15089,1,0,0,1,1,0
15090,0,0,1,0,1,0
15091,0,0,0,0,1,0
15092,0,1,1,1,0,1
15093,1,0,1,0,0,0
15094,1,1,0,1,1,1
15095,0,0,0,0,1,1
15096,1,0,0,1,1,1
15097,1,0,0,0,0,1
15098,0,0,1,1,1,0
15099,0,0,0,1,0,0
15100,0,0,1,1,0,0
15101,1,1,0,1,1,1
15102,0,1,1,1,1,1
15103,0,0,0,1,0,0
15104,1,0,0,0,1,1
15105,1,0,0,0,1,0
15106,1,1,0,1,0,1
15107,1,1,0,1,0,1
15108,0,0,0,1,0,1
15109,0,0,0,0,0,1
15110,0,0,1,0,1,1
15111,0,1,0,1,1,1
15112,1,0,0,0,1,0
15113,0,0,1,0,1,0
15114,0,1,0,1,0,0
15115,0,1,1,1,1,1
15116,1,0,1,1,1,1
15117,0,1,1,1,1,1
15118,0,1,1,0,0,1
15119,1,1,0,1,1,1
15120,1,0,0,0,1,0
15121,1,0,1,1,1,0
15122,0,0,1,1,1,1
15123,0,1,0,1,0,1
15124,1,1,1,0,1,1
15125,1,1,0,1,0,0
15126,0,0,1,0,0,1
15127,1,1,0,1,1,1
15128,1,0,1,0,0,1
15129,1,0,0,1,1,1
15130,0,0,1,0,0,0
15131,0,0,1,0,1,0
15132,0,1,1,0,1,0
15133,0,0,0,0,0,1
15134,0,0,1,0,1,0
15135,0,1,1,0,1,1
15136,0,1,1,0,0,1
15137,0,0,1,1,0,0
15138,0,1,1,0,1,0
15139,1,1,1,1,1,0
15140,0,0,1,1,1,1
15141,1,1,0,0,0,1
15142,1,1,0,1,1,1
15143,0,1,0,0,0,0
15144,1,0,1,0,1,0
15145,0,0,0,0,0,0
15146,0,1,0,0,0,1
15147,0,1,1,0,0,1
15148,1,0,1,1,1,1
15149,0,0,1,0,1,1
15150,0,1,1,0,1,0
15151,1,0,1,0,0,1
15152,0,1,0,1,0,0
15153,0,1,1,0,1,0
15154,1,1,1,1,0,1
15155,0,1,1,0,1,0
15156,1,1,0,1,1,1
15157,1,1,1,0,0,1
15158,1,0,0,1,1,0
15159,1,1,1,1,1,0
15160,0,0,0,0,1,1
15161,0,0,1,0,0,1
15162,0,1,1,1,0,1
15163,0,0,0,1,0,0
15164,0,0,1,0,0,1
15165,1,1,0,1,1,0
15166,0,0,0,1,0,1
15167,0,1,0,0,0,0
15168,1,0,0,0,0,1
15169,1,1,1,0,0,1
15170,1,1,1,1,0,0
15171,0,0,0,0,1,0
15172,0,0,1,0,1,1
15173,1,0,1,1,0,1
15174,0,0,0,0,0,0
15175,1,0,0,0,0,0
15176,0,1,0,1,0,0
15177,0,1,0,0,0,0
15178,1,0,1,1,1,0
15179,0,0,0,0,0,0
15180,1,0,1,1,1,1
15181,0,1,1,1,0,0
15182,0,0,1,1,1,1
15183,1,0,1,0,0,1
15184,1,1,0,0,0,1
15185,0,0,0,0,0,1
15186,0,1,0,0,1,0
15187,0,1,1,0,0,0
15188,0,1,0,0,1,1
15189,0,0,1,1,0,0
15190,0,0,1,0,1,0
15191,0,0,0,1,1,0
15192,0,1,1,0,0,0
15193,1,0,0,0,0,0
15194,1,0,1,1,1,1
15195,0,1,0,0,0,1
15196,1,1,1,0,0,1
15197,1,1,0,1,1,1
15198,0,1,1,0,0,1
15199,0,0,1,0,0,0
15200,0,0,0,1,1,0
15201,1,0,0,1,1,1
15202,0,1,1,1,1,0
15203,0,0,1,1,1,1
15204,1,1,0,1,0,1
15205,0,0,1,0,1,0
15206,1,0,1,1,0,0
15207,1,0,1,1,1,1
15208,0,1,0,0,0,1
15209,1,0,0,0,1,0
15210,1,1,1,1,1,1
15211,1,0,0,1,1,1
15212,0,1,0,1,0,0
15213,1,1,0,0,1,1
15214,0,1,0,1,1,0
15215,0,1,1,1,1,1
15216,1,1,1,0,0,0
15217,0,0,0,1,0,0
15218,0,0,1,1,1,0
15219,0,0,0,1,1,0
15220,1,1,1,1,1,1
15221,1,0,0,1,0,0
15222,1,0,1,1,0,0
15223,1,1,0,0,1,0
15224,0,1,0,1,1,1
15225,1,0,1,1,1,0
15226,0,0,0,0,1,0
15227,0,1,1,0,1,0
15228,1,1,1,1,1,1
15229,0,0,1,0,1,1
15230,0,1,1,1,0,1
15231,0,1,0,0,0,0
15232,0,0,1,0,1,0
15233,1,1,0,0,0,1
15234,1,0,0,0,1,0
15235,1,0,0,1,1,0
15236,1,1,1,1,0,0
15237,1,1,1,1,0,1
15238,0,1,0,0,1,1
15239,1,1,1,0,1,0
15240,0,1,0,1,1,1
15241,0,1,1,1,0,1
15242,0,1,1,0,0,0
15243,0,1,0,0,0,0
15244,0,0,0,0,0,1
15245,1,0,0,1,0,0
15246,0,1,1,1,0,0
15247,1,0,0,0,0,0
15248,1,0,1,1,1,1
15249,1,0,0,1,0,1
15250,0,1,1,1,1,1
15251,0,1,1,1,0,0
15252,0,0,1,1,1,1
15253,1,1,0,0,1,0
15254,1,1,1,0,0,0
15255,1,0,0,0,1,1
15256,0,0,0,0,0,1
15257,0,0,0,0,1,1
15258,0,1,0,0,1,1
15259,1,1,0,0,1,0
15260,0,1,0,1,1,1
15261,1,0,1,0,1,1
15262,0,1,0,1,1,0
15263,0,0,0,0,0,0
15264,0,0,1,1,0,1
15265,1,0,0,1,0,1
15266,1,0,0,0,0,0
15267,1,1,1,1,1,0
15268,1,0,0,0,1,0
15269,1,0,0,0,1,0
15270,1,0,0,0,1,0
15271,0,0,1,1,0,1
15272,1,0,1,1,1,1
15273,0,0,0,1,1,1
15274,1,0,0,0,1,0
15275,0,1,1,1,1,1
15276,1,1,1,1,1,1
15277,1,0,0,1,0,0
15278,0,1,0,0,1,1
15279,1,1,0,1,1,1
15280,1,0,0,1,1,0
15281,1,1,0,0,1,0
15282,1,0,0,1,1,0
15283,1,0,1,1,0,1
15284,0,0,1,0,1,1
15285,0,0,1,1,0,1
15286,0,1,1,0,1,1
15287,1,0,1,1,1,1
15288,0,1,0,0,0,1
15289,0,1,1,0,1,0
15290,1,0,0,1,0,0
15291,0,1,0,0,0,0
15292,0,0,1,1,1,1
15293,0,1,0,0,1,1
15294,0,1,1,1,1,0
15295,0,0,0,0,1,0
15296,0,0,0,0,1,1
15297,0,0,0,1,0,0
15298,1,1,1,1,0,0
15299,1,1,0,0,0,0
15300,1,1,0,0,1,1
15301,1,0,1,1,1,1
15302,0,1,0,1,1,0
15303,1,0,0,1,1,1
15304,1,0,0,0,0,1
15305,0,1,0,1,1,0
15306,1,1,1,0,1,0
15307,0,1,0,1,1,0
15308,1,0,0,0,0,1
15309,1,0,0,1,1,0
15310,1,0,1,1,1,0
15311,1,1,0,0,0,1
15312,0,0,0,1,0,0
15313,0,0,0,0,0,1
15314,1,1,1,0,1,1
15315,0,1,1,1,0,0
15316,1,1,1,1,0,1
15317,0,0,1,1,1,1
15318,1,0,0,0,1,0
15319,1,0,0,1,0,0
15320,1,1,0,1,0,1
15321,0,1,1,0,0,1
15322,1,1,0,1,0,0
15323,0,0,0,1,0,1
15324,0,1,0,0,0,1
15325,0,1,1,0,1,1
15326,1,1,0,0,0,1
15327,0,0,0,0,1,1
15328,1,1,0,0,1,1
15329,1,0,1,0,1,0
15330,0,1,1,0,0,0
15331,1,0,1,0,1,1
15332,1,0,0,1,1,1
15333,0,1,1,0,0,0
15334,1,1,1,0,0,0
15335,1,0,0,1,0,0
15336,0,0,1,1,1,0
15337,1,1,1,1,0,1
15338,0,0,1,0,0,0
15339,1,0,1,1,1,0
15340,1,0,1,0,0,0
15341,1,0,1,0,0,0
15342,1,0,0,0,0,1
15343,0,1,1,1,0,1
15344,0,0,1,0,1,1
15345,1,0,1,0,1,1
15346,0,1,1,1,0,1
15347,0,1,0,0,0,0
15348,1,1,1,0,1,1
15349,0,1,0,0,0,1
15350,1,0,0,0,0,0
15351,1,0,0,0,0,0
15352,0,1,0,0,0,1
15353,0,0,1,1,1,0
15354,1,1,0,0,1,0
15355,0,1,0,1,1,0
15356,0,0,1,0,1,0
15357,0,0,0,0,0,1
15358,1,1,0,0,1,1
15359,0,1,0,1,0,0
15360,0,1,0,0,0,1
15361,1,1,1,1,0,0
15362,0,1,0,1,1,1
15363,1,0,1,1,1,1
15364,0,1,1,1,1,0
15365,1,0,1,0,0,1
15366,1,1,0,1,0,0
15367,0,1,0,0,0,1
15368,1,0,0,0,1,1
15369,0,1,1,0,1,1
15370,0,1,1,1,1,0
15371,0,0,0,0,1,0
15372,0,1,1,1,1,0
15373,1,0,1,1,1,1
15374,1,0,0,1,1,0
15375,0,0,0,1,1,0
15376,0,1,0,0,1,0
15377,0,0,1,0,1,1
15378,1,1,1,1,0,1
15379,0,0,0,1,1,0
15380,1,0,0,0,0,1
15381,1,0,0,0,1,0
15382,0,0,1,1,0,0
15383,1,0,1,1,0,1
15384,1,0,1,1,0,0
15385,1,0,0,1,1,1
15386,1,0,1,0,0,1
15387,1,0,0,0,0,1
15388,1,1,1,1,0,0
15389,1,1,0,0,1,0
15390,0,1,1,1,1,0
15391,0,1,0,1,1,0
15392,1,0,0,1,1,0
15393,0,0,1,1,0,1
15394,1,1,1,0,0,0
15395,0,1,1,1,1,1
15396,0,0,0,0,0,1
15397,1,1,1,0,0,0
15398,1,0,1,1,0,0
15399,0,0,0,0,0,1
15400,1,1,0,1,0,1
15401,1,1,0,1,0,0
15402,1,0,1,1,1,1
15403,1,0,0,0,0,1
15404,1,0,1,1,0,1
15405,0,1,1,1,1,1
15406,1,0,1,1,0,1
15407,1,0,0,0,0,1
15408,0,1,0,0,1,0
15409,0,1,1,0,0,1
15410,1,0,1,1,1,1
15411,1,1,0,1,0,1
15412,1,0,0,1,1,0
15413,0,1,1,1,1,1
15414,1,1,0,0,1,1
15415,0,0,1,0,0,1
15416,0,1,1,0,0,0
15417,1,0,1,1,1,1
15418,0,1,0,0,0,0
15419,0,0,0,0,1,1
15420,0,0,0,1,0,0
15421,0,0,0,0,1,1
15422,0,0,1,1,1,1
15423,0,0,1,1,1,1
15424,0,1,0,0,1,1
15425,0,0,0,1,1,0
15426,0,1,0,1,1,0
15427,1,0,1,1,0,1
15428,0,0,0,1,0,0
15429,1,1,1,0,1,0
15430,0,1,1,0,1,0
15431,0,0,0,0,1,1
15432,0,1,0,1,0,1
15433,1,0,0,1,0,1
15434,1,1,1,0,1,0
15435,0,1,0,0,0,0
15436,1,0,1,1,1,0
15437,0,0,1,1,1,1
15438,0,0,1,0,1,1
15439,1,0,1,0,0,0
15440,1,0,0,1,1,1
15441,1,1,0,1,0,0
15442,1,1,1,0,1,0
15443,1,0,0,1,1,1
15444,0,0,0,0,1,1
15445,0,1,1,0,0,1
15446,1,1,1,1,0,1
15447,0,1,1,1,1,0
15448,1,0,0,1,1,0
15449,0,1,0,1,1,0
15450,0,0,0,0,0,0
15451,1,0,0,0,1,0
15452,1,1,1,0,0,0
15453,0,0,0,1,0,1
15454,1,0,0,1,1,0
15455,1,0,1,0,0,0
15456,0,0,1,1,1,1
15457,0,1,1,1,1,1
15458,1,0,0,1,1,1
15459,0,0,0,0,1,0
15460,0,0,1,0,1,1
15461,0,1,0,0,0,1
15462,1,1,1,0,1,1
15463,0,0,0,1,0,0
15464,0,1,1,0,1,0
15465,0,0,1,0,0,1
15466,1,1,0,0,0,0
15467,0,0,1,1,0,0
15468,0,1,1,1,1,1
15469,0,0,1,1,0,0
15470,1,1,0,1,1,1
15471,0,0,0,1,1,0
15472,1,0,0,1,1,1
15473,0,0,1,1,0,1
15474,1,1,0,1,0,0
15475,0,1,0,0,0,0
15476,0,1,0,1,1,1
15477,1,1,0,1,1,0
15478,0,0,0,0,1,1
15479,0,0,1,1,1,1
15480,0,1,0,0,0,0
15481,1,1,0,0,1,1
15482,1,0,1,0,0,0
15483,0,1,0,1,0,1
15484,1,1,1,1,0,1
15485,1,0,1,1,0,0
15486,1,1,0,1,0,0
15487,1,1,1,0,1,0
15488,0,0,0,1,1,1
15489,1,1,0,1,0,1
15490,0,1,0,0,1,0
15491,1,0,1,0,1,1
15492,1,0,1,0,1,1
15493,1,1,0,1,0,0
15494,0,0,0,1,0,0
15495,0,0,1,0,1,0
15496,0,1,1,0,0,0
15497,1,1,0,0,1,1
15498,0,1,1,0,1,0
15499,0,0,0,0,1,1
15500,0,0,0,1,0,1
15501,1,1,1,1,1,1
15502,1,1,1,1,0,0
15503,0,1,0,1,1,1
15504,1,0,1,1,0,1
15505,0,0,0,0,0,1
15506,0,1,0,1,1,1
15507,0,0,1,0,0,1
15508,1,1,1,0,0,0
15509,0,0,0,1,0,1
15510,1,1,0,0,1,0
15511,0,0,0,0,1,0
15512,0,0,1,0,0,1
15513,0,1,1,0,1,1
15514,0,1,1,0,0,1
15515,0,1,1,1,1,1
15516,1,0,0,1,1,0
15517,0,1,1,0,0,1
15518,1,0,0,1,0,1
15519,1,1,0,0,0,1
15520,1,0,1,1,0,1
15521,1,0,1,0,1,0
15522,1,1,0,0,0,1
15523,0,1,1,0,1,0
15524,0,1,1,1,1,1
15525,1,1,0,0,0,0
15526,1,1,1,0,1,0
15527,1,0,0,1,1,1
15528,0,0,1,0,1,1
15529,0,1,0,1,0,0
15530,0,0,0,1,0,0
15531,1,1,0,1,1,0
15532,1,1,1,1,1,0
15533,0,0,0,1,1,1
15534,1,1,0,1,1,0
15535,1,1,0,0,0,0
15536,0,1,1,0,1,0
15537,0,1,0,1,1,1
15538,0,0,1,0,1,0
15539,1,1,1,1,0,1
15540,0,0,1,0,1,0
15541,1,1,1,1,1,0
15542,0,1,0,1,1,1
15543,0,0,0,0,1,1
15544,0,0,1,0,0,1
15545,1,1,1,1,1,0
15546,1,0,1,0,1,0
15547,1,0,0,1,1,0
15548,0,1,0,0,1,0
15549,1,0,1,0,1,1
15550,1,0,0,0,0,1
15551,0,1,0,0,1,1
15552,1,0,0,1,1,0
15553,1,1,1,0,1,1
15554,1,0,0,0,1,0
15555,0,0,1,1,1,1
15556,0,1,1,0,1,1
15557,1,0,1,1,1,1
15558,1,1,1,0,1,0
15559,1,0,0,0,0,1
15560,0,0,0,0,1,1
15561,0,1,0,1,1,1
15562,1,1,0,0,0,0
15563,1,0,1,1,1,1
15564,0,0,1,1,1,1
15565,1,1,1,1,0,1
15566,0,0,0,1,1,0
15567,0,0,0,1,0,0
15568,0,0,1,0,0,1
15569,0,1,1,1,0,0
15570,0,1,1,1,1,0
15571,0,1,0,1,1,0
15572,1,0,1,1,1,1
15573,1,0,0,1,0,0
15574,1,0,0,0,1,1
15575,1,0,0,1,0,0
15576,1,1,1,1,1,0
15577,1,1,0,1,1,0
15578,1,0,0,0,0,0
15579,0,1,0,1,1,1
15580,0,0,0,1,1,1
15581,1,0,1,0,1,0
15582,1,0,0,1,0,0
15583,0,1,0,1,0,1
15584,1,0,1,0,1,1
15585,1,0,1,1,0,0
15586,1,1,0,0,0,1
15587,0,0,0,0,0,1
15588,1,1,0,1,1,0
15589,1,1,1,1,0,1
15590,0,0,1,0,1,0
15591,1,0,1,0,1,0
15592,0,0,0,0,1,1
15593,1,0,1,0,1,1
15594,0,1,1,0,0,1
15595,0,1,0,1,1,1
15596,1,1,0,0,1,0
15597,1,1,0,1,1,0
15598,1,0,0,1,1,1
15599,1,0,0,0,1,1
15600,1,1,0,1,1,0
15601,1,1,0,1,0,0
15602,1,0,0,0,1,1
15603,1,0,0,1,1,0
15604,0,0,0,0,1,1
15605,1,0,1,1,1,0
15606,1,1,1,0,1,0
15607,0,0,0,0,0,1
15608,1,0,1,0,1,1
15609,0,1,1,0,0,1
15610,0,0,1,0,1,0
15611,0,1,1,1,0,0
15612,1,0,1,1,0,1
15613,0,1,1,1,1,0
15614,0,1,1,0,1,0
15615,0,0,0,0,1,1
15616,1,1,1,0,0,1
15617,1,1,1,0,1,1
15618,0,1,1,1,1,1
15619,1,1,0,1,0,0
15620,0,0,0,0,1,1
15621,1,0,0,0,1,1
15622,0,0,1,1,0,1
15623,1,1,0,0,0,1
15624,0,0,0,1,1,1
15625,0,1,0,0,1,0
15626,0,0,1,1,0,0
15627,0,1,1,0,1,1
15628,1,1,1,1,0,1
15629,1,0,0,1,0,1
15630,1,1,1,1,0,1
15631,0,0,1,1,1,1
15632,0,0,1,0,0,1
15633,1,0,1,0,1,1
15634,0,0,0,1,1,1
15635,1,0,1,1,0,0
15636,1,1,1,0,1,1
15637,1,1,0,1,1,1
15638,0,0,0,1,1,1
15639,0,0,0,0,1,1
15640,0,1,1,1,0,1
15641,1,0,0,0,1,0
15642,0,1,1,0,0,1
15643,0,0,1,1,0,1
15644,0,1,0,1,0,1
15645,0,0,1,1,1,1
15646,1,1,0,1,1,0
15647,1,0,0,0,1,1
15648,1,0,1,0,0,0
15649,1,0,1,1,0,0
15650,1,1,0,1,0,0
15651,1,1,1,0,0,0
15652,0,1,1,0,0,1
15653,0,1,0,1,0,0
15654,0,0,0,0,1,0
15655,0,0,0,1,0,1
15656,0,0,0,0,1,0
15657,1,1,0,1,0,1
15658,1,0,1,0,0,1
15659,0,0,0,0,1,1
15660,1,0,1,1,0,0
15661,0,1,0,1,1,0
15662,0,0,1,1,1,0
15663,1,0,0,1,1,1
15664,0,0,0,1,1,0
15665,0,0,1,1,0,0
15666,1,1,0,0,0,0
15667,0,1,0,0,0,1
15668,1,0,0,1,0,0
15669,1,1,1,1,0,1
15670,1,0,0,1,1,0
15671,1,1,0,1,0,0
15672,1,1,0,1,0,1
15673,1,1,1,1,0,0
15674,0,0,0,1,0,0
15675,1,0,1,1,0,1
15676,0,0,0,1,1,0
15677,1,1,1,1,0,0
15678,1,0,0,0,0,1
15679,0,1,0,0,1,0
15680,0,1,1,1,0,0
15681,1,1,1,1,0,0
15682,0,1,0,1,0,0
15683,0,1,1,1,1,1
15684,0,0,1,0,1,1
15685,0,1,1,0,0,0
15686,1,1,1,0,0,0
15687,0,0,0,1,1,1
15688,0,0,0,0,1,0
15689,1,1,1,0,1,0
15690,1,0,0,1,1,1
15691,1,1,0,0,1,0
15692,1,0,1,1,1,1
15693,1,1,0,0,0,0
15694,0,1,0,0,0,0
15695,1,0,1,1,1,1
15696,0,0,1,0,1,0
15697,1,1,1,1,1,0
15698,1,0,0,0,1,0
15699,1,0,1,0,0,0
15700,0,0,1,0,1,0
15701,1,0,1,0,0,0
15702,1,1,1,1,0,0
15703,0,1,0,1,0,1
15704,1,1,1,0,1,0
15705,1,1,1,0,0,1
15706,1,0,0,0,0,0
15707,0,1,0,0,0,0
15708,0,1,0,0,1,1
15709,1,0,1,1,0,1
15710,0,0,1,1,1,1
15711,0,0,1,1,1,0
15712,1,1,1,1,1,1
15713,0,1,0,1,0,1
15714,0,1,1,0,0,0
15715,1,1,0,0,0,0
15716,1,0,0,0,0,1
15717,0,1,1,0,1,0
15718,0,1,1,1,0,1
15719,0,0,1,0,1,0
15720,1,0,0,0,1,0
15721,0,1,1,1,1,1
15722,0,0,0,1,0,0
15723,1,1,1,0,0,0
15724,1,0,1,1,0,1
15725,0,1,1,0,1,0
15726,0,0,0,0,1,1
15727,1,1,0,1,0,1
15728,0,1,0,0,1,1
15729,0,1,0,1,0,1
15730,1,1,1,0,0,0
15731,1,1,1,1,1,0
15732,1,1,0,0,1,0
15733,0,1,1,1,0,0
15734,0,0,0,1,0,0
15735,0,1,0,0,0,0
15736,0,1,1,1,1,0
15737,0,1,0,1,0,1
15738,1,1,1,1,1,1
15739,0,1,0,0,0,1
15740,1,1,0,1,0,0
15741,1,1,1,1,0,1
15742,0,0,1,0,0,1
15743,0,0,1,1,1,1
15744,0,1,1,0,1,1
15745,1,1,0,0,0,0
15746,1,1,1,0,1,0
15747,1,1,1,0,0,1
15748,0,1,1,0,1,1
15749,0,1,0,1,0,1
15750,0,0,0,0,0,1
15751,1,0,0,1,1,0
15752,1,0,1,0,0,1
15753,1,0,1,1,0,1
15754,0,0,0,1,1,1
15755,0,0,1,1,1,0
15756,1,1,0,0,0,1
15757,0,1,1,0,1,1
15758,0,1,1,1,0,0
15759,0,0,1,0,1,0
15760,1,0,0,1,1,1
15761,1,0,0,0,1,1
15762,1,1,0,1,1,0
15763,1,0,1,0,0,0
15764,0,1,0,1,0,0
15765,1,0,1,0,0,0
15766,1,0,1,1,1,1
15767,1,0,1,1,1,1
15768,0,0,0,0,1,1
15769,0,1,0,1,1,1
15770,0,1,0,1,1,1
15771,0,1,1,0,1,0
15772,0,1,1,0,1,1
15773,0,0,1,0,1,1
15774,1,1,0,1,1,0
15775,0,0,0,1,1,1
15776,0,1,0,0,0,0
15777,1,0,0,0,1,0
15778,1,0,0,1,0,1
15779,0,1,0,1,0,0
15780,1,1,0,0,0,0
15781,0,0,1,1,1,1
15782,0,0,1,1,1,0
15783,1,1,0,0,0,0
15784,1,1,1,1,1,1
15785,1,0,1,0,1,1
15786,0,1,1,0,0,0
15787,1,1,0,1,1,1
15788,0,0,1,1,0,0
15789,1,0,1,1,0,1
15790,1,0,0,1,1,1
15791,1,1,0,1,1,1
15792,1,0,0,1,0,1
15793,0,0,1,1,0,1
15794,1,1,1,0,0,1
15795,1,1,0,0,0,1
15796,0,1,0,0,1,0
15797,0,1,0,1,1,1
15798,0,0,0,0,1,0
15799,1,0,0,0,1,1
15800,1,1,1,1,1,1
15801,1,0,0,0,1,1
15802,1,1,1,1,0,1
15803,1,0,0,1,0,0
15804,0,0,1,0,0,1
15805,1,0,1,1,0,0
15806,1,1,1,0,1,0
15807,1,0,0,0,1,0
15808,0,0,0,0,1,1
15809,1,1,1,0,1,0
15810,0,1,0,1,1,0
15811,0,1,0,0,0,0
15812,1,0,1,0,0,1
15813,1,0,1,0,0,1
15814,1,1,0,1,0,1
15815,0,0,1,0,1,1
15816,1,0,1,0,0,0
15817,1,1,1,0,0,1
15818,0,0,0,1,1,1
15819,0,1,0,0,1,0
15820,0,0,0,1,0,1
15821,0,1,0,0,1,0
15822,1,0,1,1,1,1
15823,0,1,1,1,1,0
15824,1,1,0,1,1,0
15825,0,0,0,1,0,0
15826,1,0,1,0,0,1
15827,0,1,0,0,0,0
15828,1,1,0,1,0,0
15829,0,0,1,0,0,0
15830,1,0,0,0,0,1
15831,1,0,0,0,0,0
15832,0,1,0,1,0,0
15833,0,1,0,0,0,1
15834,0,0,1,0,1,0
15835,1,1,0,1,1,0
15836,0,1,1,1,1,1
15837,0,1,1,1,0,1
15838,0,0,0,0,1,0
15839,0,1,0,0,0,1
15840,1,1,1,0,1,1
15841,1,1,0,0,1,0
15842,1,1,0,1,0,1
15843,0,0,0,1,0,1
15844,0,0,0,1,0,0
15845,1,0,1,0,1,1
15846,1,1,0,0,1,0
15847,0,0,1,1,1,1
15848,1,1,1,1,0,1
15849,0,0,0,0,1,1
15850,1,0,1,0,1,0
15851,0,0,0,0,1,0
15852,1,1,1,1,0,0
15853,0,1,0,0,0,0
15854,0,0,1,1,0,1
15855,1,1,1,0,1,1
15856,1,0,1,0,0,1
15857,1,1,1,0,0,0
15858,0,0,0,0,0,0
15859,1,0,1,0,0,0
15860,1,0,1,1,1,0
15861,0,0,1,1,0,0
15862,0,0,0,0,1,0
15863,0,1,1,0,1,0
15864,1,1,0,1,0,1
15865,1,0,0,1,0,1
15866,1,1,0,0,0,0
15867,1,0,1,1,0,0
15868,1,0,1,1,0,0
15869,0,0,0,1,0,0
15870,1,1,1,0,0,0
15871,1,1,0,0,0,0
15872,0,0,0,0,0,1
15873,1,1,0,1,1,1
15874,0,0,1,1,1,1
15875,1,1,1,1,1,0
15876,0,1,1,0,0,0
15877,0,1,1,1,0,1
15878,1,1,1,0,0,1
15879,0,0,0,0,0,0
15880,0,0,0,1,0,0
15881,1,0,0,0,1,0
15882,0,0,1,0,1,1
15883,0,0,1,0,1,1
15884,0,1,1,0,0,0
15885,1,1,1,0,0,0
15886,1,0,0,1,1,0
15887,0,0,1,0,1,0
15888,1,0,1,1,0,1
15889,0,0,0,1,1,0
15890,1,1,1,0,1,1
15891,0,1,1,0,1,0
15892,0,1,0,1,0,1
15893,0,1,1,1,0,0
15894,1,1,1,0,1,0
15895,1,1,0,0,1,1
15896,1,0,0,0,1,0
15897,1,0,0,0,0,1
15898,0,0,1,1,0,0
15899,1,0,1,0,1,0
15900,0,1,1,1,0,0
15901,1,0,0,0,0,0
15902,1,0,1,1,0,1
15903,1,0,0,1,1,0
15904,0,1,1,0,1,0
15905,1,1,1,0,1,0
15906,1,0,0,1,1,0
15907,1,0,0,1,0,0
15908,1,1,1,0,1,0
15909,1,0,0,0,0,0
15910,0,1,0,0,1,1
15911,1,1,0,0,1,1
15912,0,1,0,0,1,1
15913,0,1,1,1,0,1
15914,0,1,0,1,0,1
15915,1,0,1,0,0,1
15916,0,0,0,0,1,0
15917,1,1,1,1,1,1
15918,0,0,0,0,0,0
15919,1,1,0,0,0,0
15920,0,0,1,1,1,0
15921,1,1,1,1,0,0
15922,0,0,1,0,0,0
15923,0,1,0,1,0,1
15924,1,1,0,0,0,0
15925,1,1,0,1,0,1
15926,1,1,0,1,0,0
15927,1,0,1,0,0,0
15928,1,0,0,0,1,1
15929,0,0,1,0,0,1
15930,1,1,0,1,0,0
15931,1,1,1,0,0,1
15932,0,0,0,0,0,1
