GameId,Title,Intro,IsOutOfStock,StockNumber,PictureURL,Price
33317,Final Fantasy Trading Card Game,intro for 33317,1,3900,URL for 33317,208.96
33318,Rescue Polar Bears: Data & Temperature,intro for 33318,1,7305,URL for 33318,247.24
33319,Wool Rules,intro for 33319,1,995,URL for 33319,125.26
33320,Worm Up!,intro for 33320,1,4228,URL for 33320,65.9
33321,Waterloo 200,intro for 33321,1,7994,URL for 33321,7.16
33322,Card City,intro for 33322,0,2831,URL for 33322,175.23
33323,Mint Tin Pirates,intro for 33323,0,4234,URL for 33323,128.21
33324,Red Dragon Rising: The Coming War With China,intro for 33324,0,2398,URL for 33324,6.94
33325,Fantasy Defense,intro for 33325,1,8624,URL for 33325,153.43
33326,Victory in Normandy,intro for 33326,1,6784,URL for 33326,15.12
33327,Lost Legacy: Hyakunen Senso to Ryu no Miko,intro for 33327,1,7356,URL for 33327,11.27
33328,Burger Joint,intro for 33328,1,4503,URL for 33328,78.72
33329,The Emperor Returns,intro for 33329,0,4522,URL for 33329,3.44
33330,Empire of the Rising Sun,intro for 33330,1,1284,URL for 33330,251.32
33331,Lion Rampant,intro for 33331,1,965,URL for 33331,75.42
33332,Tintas,intro for 33332,0,1015,URL for 33332,52.79
33333,Limits,intro for 33333,1,3889,URL for 33333,72.94
33334,Thud,intro for 33334,0,3365,URL for 33334,103.72
33335,Krosmaster: Arena ??¨¬ Duel Pack 1,intro for 33335,0,3848,URL for 33335,88.09
33336,Muscat,intro for 33336,0,4540,URL for 33336,141.6
33337,Karnag,intro for 33337,1,1368,URL for 33337,209.12
33338,Mare Balticum,intro for 33338,1,779,URL for 33338,172.29
33339,Karelia '44,intro for 33339,0,5620,URL for 33339,230.52
33340,North American Rails,intro for 33340,0,5026,URL for 33340,12.03
33341,Wings of Glory: WW2 Rules and Accessories Pack,intro for 33341,0,3743,URL for 33341,82.09
33342,Wacht am Rhein,intro for 33342,0,9441,URL for 33342,2.44
33343,We Didn't Playtest This: Legacies,intro for 33343,0,5757,URL for 33343,131.99
33344,Loaded Questions,intro for 33344,0,3185,URL for 33344,87.42
33345,Baptism By Fire: The Battle of Kasserine,intro for 33345,0,4875,URL for 33345,99.95
33346,Hyle,intro for 33346,1,5897,URL for 33346,33.07
33347,Birds of Prey: Air Combat in the Jet Age,intro for 33347,0,4680,URL for 33347,6.4
33348,Empire Engine,intro for 33348,0,9416,URL for 33348,30.17
33349,Force on Force,intro for 33349,0,9575,URL for 33349,72.18
33350,Na Grunwald: rycerze kr¡Ì¡Ýla Jagie¡Ö?¡Ö?y,intro for 33350,0,3255,URL for 33350,18.22
33351,Pixel Glory,intro for 33351,0,3433,URL for 33351,38.67
33352,Crown of Roses,intro for 33352,1,2556,URL for 33352,77.35
33353,Red Flags,intro for 33353,1,5363,URL for 33353,130.38
33354,Ancient Battles Deluxe,intro for 33354,0,8674,URL for 33354,103.23
33355,Dino Race,intro for 33355,0,7528,URL for 33355,99.74
33356,Dr. Shark,intro for 33356,1,4284,URL for 33356,52.35
33357,Islas Canarias,intro for 33357,1,1203,URL for 33357,101.5
33358,Anno 1701: Das Kartenspiel,intro for 33358,0,1186,URL for 33358,113.56
33359,Gothic Invasion,intro for 33359,1,8019,URL for 33359,4.65
33360,San Francisco,intro for 33360,0,8421,URL for 33360,63.43
33361,Ramparts,intro for 33361,1,7450,URL for 33361,5.35
33362,Dog Royal,intro for 33362,0,254,URL for 33362,126.23
33363,Unspeakable Words (Deluxe Edition),intro for 33363,0,342,URL for 33363,81.87
33364,Mondrian: The Dice Game,intro for 33364,0,9130,URL for 33364,10.78
33365,The Daedalus Sentence,intro for 33365,0,6363,URL for 33365,140.75
33366,Dweebies,intro for 33366,1,6166,URL for 33366,85.05
33367,Gunrunners,intro for 33367,1,3841,URL for 33367,51.85
33368,Swinging Jivecat Voodoo Lounge,intro for 33368,0,7538,URL for 33368,137.8
33369,Balkan Front,intro for 33369,0,8127,URL for 33369,48.66
33370,Cosmic Run: Rapid Fire,intro for 33370,1,8015,URL for 33370,195.34
33371,Lut¡Ì?ce,intro for 33371,0,8069,URL for 33371,18.48
33372,Paku Paku,intro for 33372,0,7078,URL for 33372,94.04
33373,The Walking Dead Board Game: The Best Defense,intro for 33373,0,2421,URL for 33373,235.54
33374,Hacker: Deluxe Edition,intro for 33374,1,6785,URL for 33374,76.42
33375,Empires in America (second edition),intro for 33375,0,8887,URL for 33375,8.54
33376,Career Poker,intro for 33376,0,352,URL for 33376,0.18
33377,Justice League: Hero Dice ??¨¬ Batman,intro for 33377,0,7790,URL for 33377,100.04
33378,24/7: The Game,intro for 33378,1,8069,URL for 33378,147.08
33379,Spectral Rails,intro for 33379,1,5271,URL for 33379,96.67
33380,La Bataille de la Moscowa,intro for 33380,1,8044,URL for 33380,100.1
33381,Cityscape,intro for 33381,1,2289,URL for 33381,5.45
33382,El Alamein,intro for 33382,0,6086,URL for 33382,131.96
33383,Dark Empire: Revolution,intro for 33383,1,6483,URL for 33383,50.2
33384,Entrapment,intro for 33384,1,6647,URL for 33384,44.47
33385,Dirtside II,intro for 33385,1,293,URL for 33385,31.27
33386,King's Pouch,intro for 33386,1,6493,URL for 33386,13.85
33387,Pocket Invaders,intro for 33387,0,9123,URL for 33387,37.19
33388,Morocco,intro for 33388,0,4160,URL for 33388,57.88
33389,Word Blur,intro for 33389,1,6966,URL for 33389,114.63
33390,Arnhem: Defiant Stand,intro for 33390,1,4663,URL for 33390,70.09
33391,Mage Tower: A Tower Defense Card Game,intro for 33391,1,3579,URL for 33391,25.41
33392,El Paso,intro for 33392,1,6645,URL for 33392,211.58
33393,Train Heist,intro for 33393,0,8855,URL for 33393,0.67
33394,Epaminondas,intro for 33394,0,1578,URL for 33394,77.69
33395,Brass: Birmingham,intro for 33395,1,4886,URL for 33395,20.74
33396,Clacks: A Discworld Board Game,intro for 33396,0,4840,URL for 33396,35.28
33397,Fliegen klatschen,intro for 33397,1,2339,URL for 33397,202.02
33398,Zauberschwert & Drachenei,intro for 33398,0,1275,URL for 33398,203.9
33399,Aspern-Essling 1809,intro for 33399,1,1723,URL for 33399,227.11
33400,Minuscule,intro for 33400,1,386,URL for 33400,81.03
33401,Noxford,intro for 33401,1,693,URL for 33401,21.01
33402,The First World War,intro for 33402,0,9774,URL for 33402,12.42
33403,Drive on Paris,intro for 33403,1,2486,URL for 33403,6.78
33404,The Treasure of Isla Tortuga,intro for 33404,0,4044,URL for 33404,17.82
33405,Wettstreit der Baumeister,intro for 33405,0,6869,URL for 33405,62.75
33406,South Pacific: Breaking the Bismarck Barrier 1942-1943,intro for 33406,0,7454,URL for 33406,183.41
33407,Schatz der Drachen,intro for 33407,1,6440,URL for 33407,97.25
33408,Cat Box,intro for 33408,0,6789,URL for 33408,74.57
33409,Hey Waiter!,intro for 33409,0,8222,URL for 33409,113.37
33410,Pirates on the High Seas,intro for 33410,1,105,URL for 33410,95.85
33411,Los Mampfos,intro for 33411,0,7045,URL for 33411,36.12
33412,11,intro for 33412,1,5659,URL for 33412,73.81
33413,Gold am Orinoko,intro for 33413,0,8867,URL for 33413,32.71
33414,For Crown & Kingdom,intro for 33414,1,4161,URL for 33414,20.56
33415,Flashpoint: Golan,intro for 33415,0,3406,URL for 33415,22.54
33416,Richthofen's War,intro for 33416,0,3707,URL for 33416,41.89
33417,Zitternix,intro for 33417,0,4156,URL for 33417,30.39
33418,FAB: Golan '73,intro for 33418,0,1351,URL for 33418,111.54
33419,1914: Offensive ¡Ì? outrance,intro for 33419,0,3542,URL for 33419,176.83
33420,New Rules for Classic Games,intro for 33420,0,8307,URL for 33420,199.95
33421,Thingamajig,intro for 33421,1,37,URL for 33421,30.2
33422,Bad Medicine,intro for 33422,1,5889,URL for 33422,40.82
33423,Mixmo,intro for 33423,1,1879,URL for 33423,52.87
33424,The New Dungeon!,intro for 33424,1,8745,URL for 33424,43.24
33425,King's Gold,intro for 33425,0,6297,URL for 33425,248.04
33426,Lemminge,intro for 33426,0,6457,URL for 33426,128.3
33427,GD '40,intro for 33427,0,3541,URL for 33427,26
33428,Advanced Space Crusade,intro for 33428,0,4545,URL for 33428,30.66
33429,Campanile,intro for 33429,1,1506,URL for 33429,36.75
33430,WWE Raw Deal,intro for 33430,1,8818,URL for 33430,55.82
33431,Tonkin: The Indochina war 1950-54 (second edition),intro for 33431,1,6308,URL for 33431,11.66
33432,Dead Man's Hand,intro for 33432,0,9702,URL for 33432,6
33433,A Week In Hell: The Battle of Hue,intro for 33433,1,5144,URL for 33433,7.14
33434,Mole Rats in Space,intro for 33434,1,1837,URL for 33434,53.75
33435,NHL Ice Breaker: The Card Hockey Board Game,intro for 33435,1,3928,URL for 33435,1.74
33436,Heroica: Waldurk,intro for 33436,0,2895,URL for 33436,39.34
33437,Bethel Woods,intro for 33437,0,2124,URL for 33437,80.09
33438,Shadowrun: The Trading Card Game,intro for 33438,0,7246,URL for 33438,235.4
33439,Expedition: The Roleplaying Card Game,intro for 33439,0,3180,URL for 33439,26.01
33440,John Prados' Third Reich,intro for 33440,1,8021,URL for 33440,8.86
33441,Cartagena: Die Meuterei,intro for 33441,0,2337,URL for 33441,203.66
33442,Warriors & Traders,intro for 33442,1,1582,URL for 33442,33.38
33443,Exceed: Seventh Cross (Season 2),intro for 33443,0,8372,URL for 33443,192.89
33444,The Hills Rise Wild!,intro for 33444,0,5259,URL for 33444,34.01
33445,Black Powder,intro for 33445,0,9591,URL for 33445,64.45
33446,City Square Off,intro for 33446,0,9082,URL for 33446,86.91
33447,Christmas Tree,intro for 33447,1,4122,URL for 33447,16.93
33448,Tales & Games: The Pied Piper,intro for 33448,1,9659,URL for 33448,31.55
33449,Master of Economy,intro for 33449,0,844,URL for 33449,142.68
33450,Ausgerechnet Buxtehude,intro for 33450,0,7069,URL for 33450,109.7
33451,Hounded,intro for 33451,0,1138,URL for 33451,0.23
33452,18C2C: Manifest Destiny,intro for 33452,0,846,URL for 33452,141.75
33453,Aerodrome,intro for 33453,1,9330,URL for 33453,101.65
33454,Cannon,intro for 33454,0,2949,URL for 33454,41.26
33455,Rockband Manager,intro for 33455,0,8378,URL for 33455,62.21
33456,The World Cup Card Game 2010,intro for 33456,0,6327,URL for 33456,110.18
33457,Ominoes,intro for 33457,1,3561,URL for 33457,0.94
33458,Warhammer 40,intro for 33458,1,3880,URL for 33458,277.31
33459,El Club de los Martes,intro for 33459,0,1999,URL for 33459,173.84
33460,Blocky Mountains,intro for 33460,0,2658,URL for 33460,29
33461,Lyssan,intro for 33461,0,1217,URL for 33461,141.23
33462,Virulence: An Infectious Card Game,intro for 33462,0,6347,URL for 33462,176.51
33463,Privacy,intro for 33463,0,1971,URL for 33463,60.33
33464,Gangsters,intro for 33464,0,8902,URL for 33464,37.68
33465,Hornet Leader II,intro for 33465,0,5114,URL for 33465,216.67
33466,Of Dreams & Shadows,intro for 33466,0,3870,URL for 33466,39.87
33467,AuZtralia,intro for 33467,1,4008,URL for 33467,34.75
33468,Kalimambo,intro for 33468,1,7082,URL for 33468,11.87
33469,Star Fleet Battle Force,intro for 33469,0,1669,URL for 33469,67.81
33470,Battlecars,intro for 33470,1,9265,URL for 33470,124.05
33471,K¡Ì?nig Salomons Schatzkammer,intro for 33471,0,8577,URL for 33471,79.36
33472,CV Pocket,intro for 33472,0,2170,URL for 33472,20.91
33473,Blitzkrieg Commander,intro for 33473,1,5580,URL for 33473,32.93
33474,Prussia's Defiant Stand,intro for 33474,1,1965,URL for 33474,184.96
33475,Strada Romana,intro for 33475,0,3180,URL for 33475,157.94
33476,Dwarven Miner,intro for 33476,1,1485,URL for 33476,135.97
33477,Quinamid,intro for 33477,1,9572,URL for 33477,94.54
33478,That's a Question!,intro for 33478,1,2794,URL for 33478,53.3
33479,Dungeon of Fortune,intro for 33479,1,2529,URL for 33479,60.32
33480,Dark Minions,intro for 33480,1,1193,URL for 33480,1.72
33481,Tr¡Ì?tofant,intro for 33481,0,1089,URL for 33481,47.77
33482,South African Railroads,intro for 33482,1,9531,URL for 33482,21.22
33483,Typhoon!,intro for 33483,0,5903,URL for 33483,282.41
33484,Mystery of the Temples,intro for 33484,0,59,URL for 33484,28.09
33485,Tigers in the Mist,intro for 33485,1,3434,URL for 33485,98.11
33486,Forlorn: Hope,intro for 33486,1,44,URL for 33486,67.13
33487,Skull King: Das W¡Ì?rfelspiel,intro for 33487,1,2819,URL for 33487,25.35
33488,Heroes Of The World,intro for 33488,0,2215,URL for 33488,89.5
33489,The Seven Days of 1809,intro for 33489,1,9707,URL for 33489,75.95
33490,Vikingar: The Conquest of Worlds,intro for 33490,0,3285,URL for 33490,42.93
33491,Fleet Commander: Nimitz,intro for 33491,0,4936,URL for 33491,141.85
33492,Space Mission,intro for 33492,1,7488,URL for 33492,3.17
33493,Red Storm over the Reich,intro for 33493,0,5686,URL for 33493,32.43
33494,Pompeji,intro for 33494,1,6213,URL for 33494,237.63
33495,Replay Baseball,intro for 33495,0,4893,URL for 33495,9.8
33496,Somme 1918,intro for 33496,1,3238,URL for 33496,147.6
33497,Rory's Story Cubes: Intergalactic,intro for 33497,1,5122,URL for 33497,170.6
33498,Pizza Box Baseball,intro for 33498,1,8737,URL for 33498,6.63
33499,Apples to Apples Junior,intro for 33499,1,3488,URL for 33499,30.78
33500,KINMO,intro for 33500,1,9630,URL for 33500,17.02
33501,The Curse of the Black Dice,intro for 33501,1,6104,URL for 33501,18.5
33502,Die fiesen 7,intro for 33502,1,947,URL for 33502,53.26
33503,Tarantel Tango,intro for 33503,0,4984,URL for 33503,12.43
33504,Lawless,intro for 33504,1,4249,URL for 33504,115.37
33505,Catchup,intro for 33505,0,2546,URL for 33505,82.62
33506,Fantasy Pub,intro for 33506,1,814,URL for 33506,28.89
33507,Careers,intro for 33507,1,2063,URL for 33507,51.35
33508,Outburst!,intro for 33508,0,7471,URL for 33508,64.06
33509,Crimson Skies,intro for 33509,1,2167,URL for 33509,12.66
33510,Panzer Grenadier: 1940 ??¨¬ The Fall of France,intro for 33510,1,5903,URL for 33510,36.86
33511,Shinobi Clans,intro for 33511,0,2186,URL for 33511,36.3
33512,GOITA,intro for 33512,0,9685,URL for 33512,39.28
33513,Scott Pilgrim's Precious Little Card Game,intro for 33513,0,5917,URL for 33513,15.18
33514,Mistborn: House War,intro for 33514,1,2661,URL for 33514,15.01
33515,Herbalism,intro for 33515,1,121,URL for 33515,0.19
33516,Lords of War: Templars versus Undead,intro for 33516,0,3366,URL for 33516,79.85
33517,Ion: A Compound Building Game,intro for 33517,0,1444,URL for 33517,34.28
33518,Golden Horn: Von Venedig nach Konstantinopel,intro for 33518,0,1491,URL for 33518,109.59
33519,Achaia,intro for 33519,0,3855,URL for 33519,168.18
33520,RRR,intro for 33520,1,6647,URL for 33520,42.91
33521,Justice League: Hero Dice ??¨¬ Superman,intro for 33521,1,6857,URL for 33521,135.03
33522,Democracy under Siege,intro for 33522,1,115,URL for 33522,29.16
33523,Lost Legacy: Binbo Tantei to Inbo no Shiro,intro for 33523,0,2902,URL for 33523,44.97
33524,The Phantom Society,intro for 33524,1,9232,URL for 33524,135.91
33525,ARGH,intro for 33525,0,4790,URL for 33525,115.23
33526,Aladdin's Dragons,intro for 33526,0,98,URL for 33526,166.01
33527,Slide Blast,intro for 33527,1,2636,URL for 33527,68.83
33528,Wonky,intro for 33528,1,390,URL for 33528,93.42
33529,Cortex Challenge,intro for 33529,0,1078,URL for 33529,6.48
33530,Island Fortress,intro for 33530,0,5377,URL for 33530,143.62
33531,The Sheep Race,intro for 33531,0,8500,URL for 33531,86.19
33532,Bloc by Bloc: The Insurrection Game,intro for 33532,1,7760,URL for 33532,12.13
33533,La Grande Guerre 14-18,intro for 33533,0,1207,URL for 33533,22.72
33534,Jolly Roger: The Game of Piracy & Mutiny,intro for 33534,0,4553,URL for 33534,255.17
33535,West of Africa,intro for 33535,1,4110,URL for 33535,22.9
33536,Oware,intro for 33536,1,6179,URL for 33536,44.7
33537,Qwixx: Das Duell,intro for 33537,1,7569,URL for 33537,177.34
33538,Tortuga,intro for 33538,0,5950,URL for 33538,51.22
33539,Hold the Line:  Frederick's War,intro for 33539,1,3178,URL for 33539,167.51
33540,Tier auf Tier: Das Duell,intro for 33540,1,9884,URL for 33540,52.94
33541,Activity,intro for 33541,0,7740,URL for 33541,78.91
33542,Saga,intro for 33542,0,6125,URL for 33542,189.72
33543,Wherewolf,intro for 33543,0,8702,URL for 33543,41.81
33544,Wings,intro for 33544,1,9987,URL for 33544,74.09
33545,Ploy,intro for 33545,1,9092,URL for 33545,4.18
33546,Fief 2,intro for 33546,1,1340,URL for 33546,76.56
33547,Master Builder,intro for 33547,1,7335,URL for 33547,162.52
33548,Winter Tales,intro for 33548,0,2123,URL for 33548,218.57
33549,Daimyo,intro for 33549,1,8825,URL for 33549,74.13
33550,Bargain Quest,intro for 33550,0,6520,URL for 33550,99.73
33551,Hop Hop Hooray!,intro for 33551,0,7775,URL for 33551,26.77
33552,Next War: Poland,intro for 33552,1,7989,URL for 33552,144.68
33553,Objective: Kiev,intro for 33553,1,2544,URL for 33553,108.09
33554,Cranium Turbo Edition,intro for 33554,0,4956,URL for 33554,72.67
33555,Gumshoe,intro for 33555,1,5809,URL for 33555,120.72
33556,Save Doctor Lucky,intro for 33556,1,3014,URL for 33556,72.2
33557,Brutal Kingdom,intro for 33557,0,5927,URL for 33557,75.59
33558,Barcelona: The Rose of Fire,intro for 33558,0,4484,URL for 33558,95.73
33559,Bar-Lev: The Yom-Kippur War of 1973,intro for 33559,0,4742,URL for 33559,229.57
33560,Starbase Jeff,intro for 33560,1,628,URL for 33560,51.77
33561,Le Bois des Couadsous,intro for 33561,1,577,URL for 33561,6.83
33562,2019: The ARCTIC,intro for 33562,1,7200,URL for 33562,107.02
33563,88,intro for 33563,0,4970,URL for 33563,94.24
33564,What's Up,intro for 33564,1,9428,URL for 33564,43.16
33565,Manitou,intro for 33565,1,4457,URL for 33565,9.19
33566,The Lord of the Rings: Combat Hex Tradeable Miniatures Game,intro for 33566,0,5642,URL for 33566,9.31
33567,Sicily: The Race for Messina,intro for 33567,0,4426,URL for 33567,18.11
33568,The Sword and the Flame,intro for 33568,1,8843,URL for 33568,43.33
33569,Omert¡Ì?,intro for 33569,0,6713,URL for 33569,68.26
33570,Sticky Chameleons,intro for 33570,0,5797,URL for 33570,77.32
33571,Mutant Crops,intro for 33571,0,3642,URL for 33571,33.26
33572,Warlock,intro for 33572,0,7421,URL for 33572,17.27
33573,Dig Down Dwarf,intro for 33573,0,8418,URL for 33573,104.21
33574,1955: The War of Espionage,intro for 33574,1,4619,URL for 33574,217.84
33575,Prussia's Glory II,intro for 33575,0,4938,URL for 33575,6.03
33576,Salamanca,intro for 33576,0,8250,URL for 33576,11.34
33577,Ogre Miniatures,intro for 33577,1,8894,URL for 33577,16.83
33578,Apples to Apples Kids,intro for 33578,0,9136,URL for 33578,81.4
33579,Cranium Whoonu,intro for 33579,1,6079,URL for 33579,33.49
33580,Stinker,intro for 33580,1,7157,URL for 33580,14.21
33581,Captain Park's Imaginary Polar Expedition,intro for 33581,0,2996,URL for 33581,168.9
33582,Mighty Empires,intro for 33582,1,7757,URL for 33582,174.05
33583,Cranium Pop 5,intro for 33583,0,9753,URL for 33583,89.98
33584,Fuentes de Onoro 1811,intro for 33584,1,19,URL for 33584,30.45
33585,Gloobz,intro for 33585,1,2736,URL for 33585,75.29
33586,Snapshot,intro for 33586,1,3085,URL for 33586,77.82
33587,Lungarno,intro for 33587,0,6066,URL for 33587,7.81
33588,Medieval,intro for 33588,0,9482,URL for 33588,36.34
33589,Throneworld,intro for 33589,1,2392,URL for 33589,92.21
33590,Snatch,intro for 33590,1,7639,URL for 33590,4.58
33591,Race to the New Found Land,intro for 33591,1,7985,URL for 33591,140.99
33592,Adaptoid,intro for 33592,1,4094,URL for 33592,94.8
33593,World War II: Pacific Theater of Operations,intro for 33593,1,1374,URL for 33593,24.51
33594,Robot Master,intro for 33594,0,5273,URL for 33594,156.93
33595,The Hobbit: The Desolation of Smaug,intro for 33595,1,6383,URL for 33595,181.87
33596,Moscow '41,intro for 33596,0,8401,URL for 33596,46.17
