GameId,MinPlayer,MaxPlayer,AverageTime,YearReleased,RatingScore,mechanics,owned,Theme,DesignerName,"Weight																											"
29896,1,2,30,2015,7.6,"Co-operative Play	 Tile Placement",3025,"Fantasy	 Puzzle",Shadi Torbey,3.14
29897,2,6,30,2017,6.78,"Area Control / Area Influence	 Set Collection",2474,Party Game,Jeffrey D. Allers,2.36
29898,6,12,20,2015,7.28,"Partnerships	 Role Playing	 Variable Player Powers",4386,"Bluffing	 Deduction	 Mafia	 Party Game","Philippe des Pallières	 Loïc Lamy",2.56
29899,3,7,40,2012,7.97,"Hand Management	 Partnerships	 Variable Player Powers",4319,"Bluffing	 Card Game	 Deduction	 Fighting	 Medieval",Emiliano Sciarra,2.86
29900,2,6,30,2012,6.63,"Dice Rolling	 Hand Management	 Take That",7695,"Fantasy	 Fighting	 Humor","Rob Heinsoo	 Cory Jones",1.82
29901,2,5,480,2004,7.01,"Area Control / Area Influence	 Simulation	 Variable Player Powers",1797,"Political	 Renaissance	 Wargame",Francis Tresham,1.04
29902,1,4,45,2009,6.58,"Pattern Building	 Tile Placement",2953,"Abstract Strategy	 Puzzle",Reiner Knizia,1.5
29903,2,5,30,1998,6.97,"Hand Management	 Memory",6535,Card Game,Uwe Rosenberg,2.67
29904,1,4,90,2010,7,"Modular Board	 Player Elimination	 Rock-Paper-Scissors	 Tile Placement	 Variable Player Powers",4078,"Adventure	 Exploration	 Fantasy	 Fighting",Jakob Bonds,2.77
29905,2,4,45,2013,6.66,"Action / Movement Programming	 Player Elimination	 Simulation	 Simultaneous Action Selection",1726,"American Revolutionary War	 Miniatures	 Napoleonic	 Nautical	 Wargame","Andrea Angiolino	 Andrea Mainini",2.03
29906,2,5,35,2014,7.08,"Area Control / Area Influence	 Tile Placement",1947,American West,Klaus-Jürgen Wrede,4.15
29907,2,4,45,2013,6.71,"Hand Management	 Pattern Building	 Tile Placement",1681,Age of Reason,Michael Kiesling,2.55
29908,2,6,30,1993,6.55,"Hand Management	 Storytelling	 Voting",12685,"Card Game	 Humor	 Party Game	 Real-time","Richard Lambert	 Andrew Rilstone	 James Wallis",2.08
29909,2,4,30,2016,6.62,"Area Control / Area Influence	 Hand Management	 Set Collection",3179,Card Game,"Jordan Goddard	 Mandy Goddard",2.16
29910,2,4,10,2014,6.71,"Hand Management	 Memory	 Player Elimination",4501,"Bluffing	 Card Game	 Deduction	 Science Fiction","Seiji Kanai	 Hayato Kisaragi",1.93
29911,2,5,240,2008,7.19,"Campaign / Battle Card Driven	 Dice Rolling	 Point to Point Movement",1328,"Napoleonic	 Wargame",Mark McLaughlin,1.69
29912,2,4,45,1999,6.51,"Partnerships	 Pattern Building	 Route/Network Building	 Tile Placement",1712,Abstract Strategy,Niek Neuwahl,1.68
29913,2,2,240,2006,6.52,"Action Point Allowance System	 Secret Unit Deployment	 Simulation",995,"Wargame	 World War II","Craig Besinque	 Tom Dalgliesh",2.56
29914,2,2,15,2013,6.49,"Dice Rolling	 Pattern Building",2708,"Action / Dexterity	 Dice	 Fighting","Oliver Sibthorpe	 Gary Sibthorpe",4.54
29915,2,4,45,2013,6.82,"Hand Management	 Set Collection	 Take That",1948,"Card Game	 Medieval",Hope S. Hwang,2.45
29916,1,4,60,1985,6.61,"Dice Rolling	 Press Your Luck	 Rock-Paper-Scissors	 Role Playing	 Tile Placement	 Variable Player Powers",3448,"Adventure	 Exploration	 Fantasy","Jakob Bonds	 Dan Glimne",1.76
29917,2,4,90,2009,6.92,"Auction/Bidding	 Card Drafting	 Hand Management	 Worker Placement",2000,"Ancient	 Civilization",Emanuele Ornella,2.24
29918,2,2,20,1947,6.48,Simulation,1624,"Action / Dexterity	 Sports",Peter Adolph,2.75
29919,2,4,120,2017,7.55,"Deck / Pool Building	 Modular Board",1438,"Economic	 Industry / Manufacturing	 Nautical	 Transportation",Mac Gerdts,2.56
29920,3,4,60,2004,6.54,"Modular Board	 Point to Point Movement	 Tile Placement",2065,"American West	 Exploration","Tobias Goslar	 Roland Goslar",2.93
29921,2,6,240,1994,6.48,"Crayon Rail System	 Pick-up and Deliver",2111,"Fantasy	 Trains	 Transportation","Darwin Bromley	 Tom Wham",3.75
29922,2,5,90,2010,6.47,"Auction/Bidding	 Commodity Speculation",2359,"City Building	 Economic	 Industry / Manufacturing	 Nautical	 Transportation",Giancarlo Fioretti,2.34
29923,1,4,15,2015,6.84,Pattern Building,3480,"Action / Dexterity	 Children's Game	 Puzzle	 Real-time",Roberto Fraga,1.64
29924,2,4,60,2003,7.27,Variable Player Powers,1287,"Book	 Fantasy	 Fighting	 Miniatures","Mike McVey	 Brian Snoddy	 Matt Wilson",3.88
29925,1,2,20,2015,6.75,"Dice Rolling	 Press Your Luck	 Simultaneous Action Selection	 Variable Player Powers",3352,"Bluffing	 Deduction	 Dice	 Real-time	 Sports","Darrell Louder	 Mike Mullins",2.68
29926,4,18,25,2012,7.01,Betting/Wagering,3494,"Party Game	 Trivia",Dominic Crapuchettes,2.34
29927,2,4,30,2016,6.67,"Area Control / Area Influence	 Card Drafting	 Hand Management",1764,"Bluffing	 Card Game	 Science Fiction","Eilif Svensson	 Kristian Amundsen Østby",4.29
29928,2,4,240,1995,8.17,"Dice Rolling	 Hex-and-Counter	 Simulation",1723,"Ancient	 Wargame","Richard H. Berg	 Mark Herman",3.16
29929,3,8,60,2009,6.47,"Betting/Wagering	 Dice Rolling	 Hand Management",2083,"Animals	 Racing	 Sports",Chris Handy,1.83
29930,1,4,90,2015,6.97,"Co-operative Play	 Deck / Pool Building	 Dice Rolling	 Storytelling	 Variable Player Powers",1592,"Adventure	 Fantasy	 Fighting	 Horror	 Miniatures	 World War II","Mike Langlois	 Christian Leonhard",2.02
29931,2,4,120,2016,7.08,"Area Control / Area Influence	 Deck / Pool Building	 Hand Management",1881,"Card Game	 City Building	 Civilization	 Economic	 Fantasy",Ryan Laukat,2.88
29932,2,7,45,1848,6.75,"Partnerships	 Trick-taking",1323,Card Game,(Uncredited),2.3
29933,2,5,30,1994,6.65,"Hand Management	 Stock Holding",3121,"Animals	 Card Game",Reiner Knizia,3.33
29934,2,5,60,2013,6.49,"Action Point Allowance System	 Pick-up and Deliver	 Set Collection",1305,"Farming	 Transportation",Chris Handy,2.45
29935,2,8,45,2010,8.4,"Dice Rolling	 Paper-and-Pencil	 Pick-up and Deliver	 Point to Point Movement	 Secret Unit Deployment	 Variable Player Powers",4533,"Bluffing	 Deduction	 Humor	 Religious",Fréderic Moyersoen,2.21
29936,2,2,240,2008,6.3,"Dice Rolling	 Hex-and-Counter	 Simulation",1439,"Ancient	 Wargame","Richard H. Berg	 Mark Herman",2.38
29937,3,11,30,2011,6.79,"Auction/Bidding	 Commodity Speculation	 Dice Rolling	 Player Elimination	 Stock Holding",1606,"Economic	 Negotiation	 Real-time",Britton Roney,1.05
29938,3,4,120,2009,7.06,"Auction/Bidding	 Pick-up and Deliver	 Route/Network Building",1013,Trains,Martin Wallace,2.24
29939,1,2,30,2013,6.56,"Card Drafting	 Deck / Pool Building	 Hand Management",1773,"Card Game	 Fantasy",Justin Gary,3.21
29940,2,3,90,2005,6.6,"Action Point Allowance System	 Area Control / Area Influence	 Area Movement	 Pick-up and Deliver",1894,Ancient,"Johannes Ackva	 Max Gabrian",2.88
29941,2,5,240,2009,6.99,"Area Movement	 Dice Rolling	 Partnerships",4065,"Economic	 Wargame	 World War II","Larry Harris	 Jr.",3.63
29942,3,12,10,2017,6.47,"Acting	 Memory	 Role Playing	 Voting",2543,"Bluffing	 Deduction	 Humor	 Party Game	 Spies/Secret Agents",Alexandr Ushan,2.97
29943,2,2,40,2013,6.59,"Action Point Allowance System	 Hand Management	 Set Collection",2524,"Card Game	 Economic",Rüdiger Dorn,1.76
29944,1,4,60,2016,7,"Action Point Allowance System	 Area Control / Area Influence	 Modular Board	 Pick-up and Deliver	 Set Collection	 Tile Placement	 Variable Player Powers",2107,"Exploration	 Medieval	 Nautical",Shem Phillips,2.06
29945,2,6,45,2011,7.14,"Action Point Allowance System	 Dice Rolling	 Grid Movement	 Pick-up and Deliver	 Press Your Luck	 Variable Player Powers",2797,"Adventure	 Ancient	 Exploration	 Miniatures","Guillaume Blossier	 Frédéric Henry",1.7
29946,2,4,30,2015,7.89,"Auction/Bidding	 Hand Management	 Player Elimination	 Take That",6498,"Card Game	 City Building	 Expansion for Base-game	 Fantasy	 Video Game Theme","Johnny O'Neal	 Chris O'Neal",2.29
29947,2,4,90,2007,6.9,"Auction/Bidding	 Set Collection	 Tile Placement	 Worker Placement",2807,"Farming	 Medieval	 Territory Building",Richard Breese,1.82
29948,2,2,30,2010,7.28,Hand Management,3031,"Bluffing	 Card Game	 Fantasy	 Fighting",Rüdiger Dorn,3.49
29949,3,5,45,2005,7.31,"Area Control / Area Influence	 Auction/Bidding	 Hand Management	 Set Collection",2508,"Ancient	 Mythology",Reiner Knizia,1.21
29950,2,6,70,2004,6.86,"Card Drafting	 Hand Management	 Point to Point Movement	 Time Track",2943,"Novel-based	 Racing	 Travel",Michael Rieneck,1.83
29951,2,5,45,2011,7.23,"Card Drafting	 Deck / Pool Building	 Hand Management	 Pattern Building	 Take That	 Variable Player Powers",4976,"Card Game	 Fantasy	 Fighting	 Horror",David Gregg,2.04
29952,2,8,75,2016,6.75,"Card Drafting	 Hand Management	 Trading",1023,"Card Game	 Deduction	 Humor	 Movies / TV / Radio theme	 Murder/Mystery",Ron Gonzalo García,1.63
29953,2,4,30,2016,7.91,"Card Drafting	 Grid Movement	 Set Collection",2978,"Card Game	 Fantasy",Bruno Cathala,2.93
29954,2,6,120,2016,6.43,"Action / Movement Programming	 Grid Movement	 Modular Board	 Simultaneous Action Selection",2297,"Miniatures	 Racing	 Science Fiction",Richard Garfield,3.23
29955,2,2,30,2007,6.63,"Hand Management	 Pick-up and Deliver	 Roll / Spin and Move",2452,"Card Game	 Economic	 Science Fiction",Heinrich Glumpler,2.18
29956,2,4,240,2004,7.31,"Auction/Bidding	 Route/Network Building	 Stock Holding	 Tile Placement",846,"Economic	 Trains	 Transportation",Mike Hutton,2.57
29957,2,2,240,2008,7.04,"Campaign / Battle Card Driven	 Dice Rolling	 Point to Point Movement",1539,"Civil War	 Pike and Shot	 Wargame",Charles Vasey,3.22
29958,2,4,120,2017,7.36,"Action Point Allowance System	 Card Drafting",865,"Ancient	 Civilization",Stefan Risthaus,3.46
29959,1,6,60,2017,7.39,"Action Point Allowance System	 Co-operative Play	 Grid Movement	 Point to Point Movement	 Press Your Luck	 Tile Placement	 Variable Player Powers",1867,"Exploration	 Horror	 Maze",Tim Pinder,2.32
29960,4,4,60,1938,6.28,"Auction/Bidding	 Partnerships	 Trick-taking",1080,Card Game,(Uncredited),1.74
29961,2,4,60,1983,7.13,"Modular Board	 Player Elimination",1879,"Fantasy	 Fighting",Tom Jolly,2.96
29962,2,4,240,1983,6.46,"Dice Rolling	 Modular Board	 Variable Player Powers",3610,"Fantasy	 Miniatures	 Wargame","Bryan Ansell	 Richard Halliwell	 Jervis Johnson	 Rick Priestley",2.72
29963,2,6,60,2008,6.56,"Dice Rolling	 Modular Board",1289,"Nautical	 Racing	 Sports",Corné van Moorsel,1.1
29964,2,2,30,2015,6.94,"Dice Rolling	 Variable Player Powers",2505,"Card Game	 Fantasy	 Fighting","Aaron Brosman	 Matthew Burch	 Bryan Pope",1.73
29965,2,4,180,1986,7.59,"Area Movement	 Dice Rolling",3409,"Science Fiction	 Wargame",none,1.41
29966,2,6,60,2014,6.98,Betting/Wagering,2268,"Educational	 Trivia",Friedemann Friese,2.37
29967,2,4,90,2009,6.78,"Dice Rolling	 Variable Phase Order	 Variable Player Powers",4125,"Fantasy	 Fighting	 Novel-based	 Wargame","Roberto Di Meglio	 Marco Maggi	 Francesco Nepitello",1.61
29968,2,4,20,2012,6.52,"Deck / Pool Building	 Hand Management	 Variable Player Powers",1056,"Card Game	 Fantasy	 Video Game Theme",David Sirlin,1.05
29969,2,5,120,2010,7.48,"Commodity Speculation	 Route/Network Building	 Stock Holding",1462,"Economic	 Mythology	 Nautical	"" Transportation","Helmut Ohley""	"" Leonhard """"""""Lonny"""""""" Orgler""""",2.91
29970,3,4,60,1998,6.43,"Card Drafting	 Hand Management	 Modular Board	 Partnerships	 Variable Player Powers",3816,"Card Game	 Political",Marcel-André Casasola Merkle,1.26
29971,2,4,45,2009,6.41,"Action Point Allowance System	 Card Drafting	 Deck / Pool Building	 Hand Management	 Set Collection	 Take That",2477,"Card Game	 Mature / Adult",Masayuki Kudou,3.46
29972,3,6,30,2009,7.09,"Set Collection	 Trick-taking",2549,"Card Game	 Fantasy",Seiji Kanai,2.36
29973,2,4,90,2011,6.49,"Card Drafting	 Hand Management	 Route/Network Building	 Set Collection	 Variable Phase Order	 Variable Player Powers",2168,"Ancient	 Mythology",Bernd Brunnhofer,2.16
29974,5,75,30,2014,7.24,"Partnerships	 Player Elimination	 Role Playing	 Variable Player Powers	 Voting",2901,"Bluffing	 Card Game	 Deduction	 Horror	 Murder/Mystery	 Negotiation	 Party Game",Ted Alspach,1.75
29975,2,4,70,1990,7.53,"Auction/Bidding	 Hand Management",1055,"Card Game	 Racing	 Sports",Wolfgang Kramer,2.13
29976,1,4,45,2016,6.86,Worker Placement,1704,"Animals	 Farming",Uwe Rosenberg,3.14
29977,2,4,45,2010,6.53,Set Collection,1524,"Action / Dexterity	 Economic",Marco Teubner,3.73
29978,2,4,90,2014,7.24,"Dice Rolling	 Set Collection	 Worker Placement",1546,"Animals	 Dice	 Environmental",Mike Nudd,2.48
29979,2,5,20,2004,7.87,Hand Management,2047,"Animals	 Bluffing	 Card Game	 Children's Game	 Racing",Reiner Knizia,2.55
29980,2,4,60,2014,6.89,"Action Point Allowance System	 Tile Placement	 Variable Phase Order",2273,"Mythology	 Territory Building","Martin Kallenborn	 Matthias Prinz",2.21
29981,2,2,45,2011,7.37,Hand Management,2236,"American West	 Card Game	 Fighting",Mark Chaplin,1.23
29982,2,5,45,2008,6.66,"Memory	 Player Elimination	 Roll / Spin and Move",1453,"Deduction	 Maze	 Memory",Marcel-André Casasola Merkle,2.6
29983,2,2,30,2005,6.44,Route/Network Building,2607,Abstract Strategy,Kris Burm,2.75
29984,2,5,60,1985,7.04,Paper-and-Pencil,2237,"Deduction	 Puzzle","Robert Abbott	 Alex Randolph",3.19
29985,2,7,90,2013,7.12,"Action / Movement Programming	 Pick-up and Deliver	 Route/Network Building	 Simultaneous Action Selection	 Variable Player Powers",1608,"Aviation / Flight	 Trains	 Transportation",Scott Almes,2.13
29986,2,2,240,1991,6.71,"Dice Rolling	 Secret Unit Deployment	 Simulation",1047,"Wargame	 World War II","Craig Besinque	 Tom Dalgliesh",3.31
29987,3,8,90,1903,7.29,"Set Collection	 Trading",11576,"Card Game	 Economic	 Party Game	 Real-time","Edgar Cayce	 Harry Gavitt	 George S. Parker",2.02
29988,1,4,60,2014,6.47,"Area Movement	 Card Drafting	 Dice Rolling	 Player Elimination	 Press Your Luck	 Role Playing	 Route/Network Building",2003,"Adventure	 Exploration	 Fantasy	 Medieval","Jakob Bonds	 Gustav Bonds	 Dan Glimne",1.95
29989,2,8,180,1987,6.51,"Card Drafting	 Dice Rolling	 Route/Network Building	 Tile Placement	 Variable Player Powers",7681,"Card Game	 Humor	 Negotiation	 Political",Steve Jackson (I),3.42
29990,2,4,240,2011,6.45,"Area Control / Area Influence	 Area Movement	 Campaign / Battle Card Driven",1291,"Bluffing	 Civil War	 Wargame","Brian Bennett	 Uwe Eickert	 Robert Żak",1.91
29991,2,4,30,2008,6.51,"Hand Management	 Point to Point Movement	 Set Collection",5529,Card Game,Reiner Knizia,2.47
29992,2,4,120,2010,7.38,"Auction/Bidding	 Pick-up and Deliver	 Route/Network Building	 Set Collection",2086,"Trains	 Transportation",Martin Wallace,2.59
29993,2,4,60,2005,6.4,"Area Control / Area Influence	 Area Movement	 Hand Management",1101,Medieval,Stefan Dorra,2.46
29994,2,5,15,1998,7.23,"Card Drafting	 Press Your Luck	 Set Collection",2965,Card Game,Reiner Knizia,3.14
29995,2,8,75,1998,7.18,"Dice Rolling	 Hand Management	 Roll / Spin and Move",764,"Animals	 Racing	 Sports",Albrecht Nolte,3.51
29996,2,2,45,2013,7.99,"Co-operative Play	 Pattern Building	 Press Your Luck	 Tile Placement",2285,"Card Game	 Deduction",Kuro,2.97
29997,2,4,240,2011,6.53,"Dice Rolling	 Partnerships",2855,"Fantasy	 Wargame","Richard Baker	 Mons Johnson	 Peter Lee",2.37
29998,2,4,20,2010,6.68,"Card Drafting	 Deck / Pool Building	 Hand Management	 Player Elimination	 Variable Player Powers",1818,"Card Game	 Fantasy	 Video Game Theme",David Sirlin,1.67
29999,2,5,90,1990,6.47,"Modular Board	 Partnerships	 Role Playing	 Variable Player Powers",2079,"Adventure	 Exploration	 Fantasy	 Fighting	 Miniatures",Stephen Baker,1.84
30000,2,5,40,2007,6.24,"Area Control / Area Influence	 Area Enclosure	 Hand Management	 Tile Placement",2061,Abstract Strategy,Kory Heath,2.7
30001,3,4,25,1998,7.04,"Roll / Spin and Move	 Set Collection	 Simultaneous Action Selection",1686,Negotiation,Reinhard Staupe,1.31
30002,2,4,120,2016,7.5,"Co-operative Play	 Dice Rolling	 Modular Board	 Role Playing	 Storytelling	 Variable Player Powers",1998,"Adventure	 Exploration	 Fantasy	 Fighting	 Miniatures",James M. Hewitt,2.11
30003,2,4,60,2015,6.76,"Area Control / Area Influence	 Deck / Pool Building	 Modular Board",1577,"Spies/Secret Agents	 World War II","Gil d'Orey	 Antonio Sousa Lara",4.05
30004,3,6,60,1991,7.47,Variable Player Powers,1350,"Bluffing	 Card Game	 Science Fiction","Bill Eberle	 Jack Kittredge	 Bill Norton	 Peter Olotka",3.78
30005,3,5,120,2010,7.37,"Take That	 Variable Phase Order	 Worker Placement",1906,"Ancient	 City Building	 Civilization	 Mythology","Andrea Chiarvesio	 Luca Iennaco",3.55
30006,2,4,15,2014,6.64,"Co-operative Play	 Dice Rolling	 Memory",1869,"Children's Game	 Deduction	 Dice","Shanon Lyon	 Marisa Pena",1.95
30007,1,1,30,2015,6.98,"Dice Rolling	 Worker Placement",1858,"Dice	 Print & Play	 Science Fiction",Tony Go,1.85
30008,1,4,90,2017,6.91,"Co-operative Play	 Modular Board	 Storytelling	 Variable Player Powers	 Worker Placement",4902,"Adventure	 Electronic	 Exploration	 Science Fiction	 Space Exploration",Ignacy Trzewiczek,2.1
30009,2,2,90,2012,8.21,"Action Point Allowance System	 Area Movement	 Campaign / Battle Card Driven	 Hand Management",2215,"Card Game	 Fantasy	 Miniatures","Chris Dupuis	 Peter Lee	 Kevin Tatroe	 Rodney Thompson",3.35
30010,2,5,90,2014,7.22,"Dice Rolling	 Worker Placement",2949,"Dice	 Fantasy	 Horror	 Novel-based","Andrea Chiarvesio	 Gianluca Santopietro",3.49
30011,2,4,90,2013,6.78,"Modular Board	 Set Collection	 Tile Placement",1382,"Economic	 Nautical	 Transportation","Michael Kiesling	 Wolfgang Kramer",2.83
30012,1,8,20,1983,6.89,Tile Placement,2865,"Abstract Strategy	 Puzzle",Peter Burley,4.24
30013,2,4,30,2013,7.03,"Action Point Allowance System	 Card Drafting	 Set Collection",4897,"City Building	 Medieval",Frédéric Henry,2.03
30014,3,3,180,2009,6.93,"Area Control / Area Influence	 Auction/Bidding	 Dice Rolling",884,"Age of Reason	 Medieval	 Negotiation	 Pike and Shot	 Political	 Renaissance",Martin Wallace,2.83
30015,2,4,40,2010,7.52,"Card Drafting	 Hand Management	 Memory	 Set Collection",1987,"Ancient	 Card Game",Bruno Cathala,1.56
30016,2,4,180,2013,7.49,"Action Point Allowance System	 Area Movement	 Secret Unit Deployment	 Simulation",1692,"American Civil War	 Wargame",Bowen Simmons,2
30017,2,5,30,2014,6.94,"Card Drafting	 Hand Management	 Memory	 Simultaneous Action Selection",2612,"Card Game	 Mafia",Donald X. Vaccarino,2.49
30018,2,4,60,2008,7.25,"Dice Rolling	 Variable Phase Order	 Variable Player Powers",1668,"Collectible Components	 Fighting	 Miniatures	 Science Fiction","Matt Wilson	 Erik Yaple",1.86
30019,3,6,60,2017,6.54,"Co-operative Play	 Dice Rolling	 Modular Board	 Partnerships	 Role Playing	 Storytelling	 Variable Player Powers",2775,"Adventure	 Exploration	 Fantasy	 Miniatures","Chris Dupuis	 Mike Mearls",2.97
30020,2,4,20,1997,6.69,Memory,3509,"Animals	 Children's Game	 Memory",Klaus Zoch,2.69
30021,2,4,60,2001,6.56,"Area Control / Area Influence	 Auction/Bidding",1720,"Ancient	 City Building","Alan R. Moon	 Aaron Weissblum",2.69
30022,1,5,45,2017,7.02,"Card Drafting	 Hand Management	 Set Collection",2621,"Card Game	 Fantasy",Isaias Vallejo,1.93
30023,1,6,180,1991,7.06,"Commodity Speculation	 Dice Rolling	 Pick-up and Deliver	 Route/Network Building	 Worker Placement",1673,"American West	 Economic	 Trains	 Transportation","Dori Smith	 Phillip John Smith",1.04
30024,2,5,90,2006,6.7,"Card Drafting	 Pick-up and Deliver	 Route/Network Building	 Tile Placement",1296,Transportation,"Steve Kendall	 Phil Kendall",2.29
30025,2,4,90,2017,6.47,"Card Drafting	 Set Collection	 Tile Placement",889,Farming,Michael Kiesling,3.72
30026,1,4,40,2014,6.77,"Dice Rolling	 Modular Board	 Paper-and-Pencil	 Press Your Luck	 Set Collection",2867,Dice,"T. C. Petty	 III",2.89
30027,2,4,40,2015,6.93,"Card Drafting	 Hand Management	 Take That",8261,"Card Game	 Fantasy	 Fighting	 Prehistoric	 Zombies","Robert Dougherty	 Darwin Kastle",3.07
