GameId,Action,Strategy,Sports,Simulations,Racing,Role-playing,Adventure,Fighting,Shooter,Casual,Music/Party
16181,0,0,1,1,1,0,1,1,1,1,1
16182,1,0,1,0,1,1,1,0,0,1,0
16183,1,1,0,1,0,0,0,0,0,1,1
16184,1,0,0,0,0,1,1,1,0,0,1
16185,0,1,0,0,1,1,0,1,1,1,1
16186,0,1,1,0,1,1,1,0,1,1,1
16187,0,0,0,1,1,0,0,0,0,0,0
16188,0,0,0,1,1,1,1,0,1,0,0
16189,1,0,0,1,0,1,0,0,0,0,0
16190,1,0,1,0,0,1,0,0,0,1,0
16191,1,0,1,0,0,0,1,1,1,0,0
16192,0,0,0,0,1,1,1,1,0,1,1
16193,1,0,1,1,0,0,0,1,0,0,1
16194,0,1,0,1,0,0,0,1,0,0,1
16195,0,1,1,1,1,1,1,1,0,1,1
16196,1,0,0,1,0,1,0,1,0,0,1
16197,1,0,1,1,0,1,1,0,1,0,1
16198,0,0,1,1,1,0,1,0,0,1,1
16199,0,1,1,1,1,0,1,0,0,0,0
16200,0,1,1,0,1,1,1,1,0,1,0
16201,1,1,1,1,0,0,0,1,0,0,1
16202,1,0,1,1,1,1,0,1,1,0,1
16203,1,1,1,1,0,1,0,0,0,1,1
16204,0,0,1,1,1,1,1,0,0,0,0
16205,0,0,0,1,1,0,0,0,1,0,0
16206,0,1,0,0,0,0,0,0,1,1,0
16207,0,0,0,0,1,1,0,0,0,0,0
16208,0,1,1,1,0,1,0,1,0,0,0
16209,1,1,1,0,1,0,0,0,1,0,0
16210,0,0,0,1,0,0,1,0,0,1,1
16211,0,0,1,0,1,1,1,0,1,1,1
16212,0,0,1,0,0,1,0,1,1,0,1
16213,0,0,0,1,0,0,1,1,0,1,1
16214,1,0,0,0,0,0,0,1,0,0,0
16215,0,1,0,0,0,0,0,0,1,0,0
16216,1,0,0,0,1,1,1,0,1,1,1
16217,0,1,1,0,1,1,0,0,1,1,0
16218,1,1,0,0,0,0,0,1,0,1,0
16219,1,1,1,1,1,1,1,1,1,1,0
16220,0,0,1,1,1,1,0,1,0,1,0
16221,0,1,0,1,0,0,1,1,1,0,1
16222,0,0,1,0,1,1,0,1,1,0,0
16223,0,0,0,0,1,1,0,1,1,0,0
16224,0,0,0,1,0,0,1,1,0,0,0
16225,0,1,1,0,0,1,1,1,0,0,1
16226,1,1,1,0,1,1,1,1,0,1,1
16227,1,1,0,0,0,1,1,1,1,0,0
16228,1,0,0,0,1,0,1,0,0,1,0
16229,0,1,1,1,1,0,1,1,1,1,1
16230,1,1,0,0,0,1,0,0,1,1,0
16231,1,1,0,1,0,0,1,1,1,1,1
16232,1,1,0,0,1,0,0,1,0,1,0
16233,0,0,1,0,1,1,0,1,1,0,1
16234,1,0,1,1,1,0,1,1,1,0,0
16235,1,0,0,1,1,0,1,1,1,0,0
16236,0,1,1,0,0,0,0,0,1,1,1
16237,0,1,1,0,0,0,1,0,1,1,0
16238,0,0,1,0,1,0,1,1,1,1,1
16239,1,1,1,0,1,0,1,1,1,1,1
16240,0,0,1,1,0,0,0,1,1,0,1
16241,1,0,0,0,1,1,0,1,0,1,1
16242,1,0,0,0,0,0,0,0,0,1,0
16243,0,1,1,1,0,0,1,1,0,1,1
16244,1,0,1,1,0,1,1,1,1,0,0
16245,0,1,0,1,0,0,1,0,0,1,0
16246,0,1,1,1,1,0,0,1,1,1,0
16247,1,1,1,0,0,0,0,0,1,0,1
16248,0,0,0,1,1,0,0,1,0,1,0
16249,1,1,0,0,0,1,0,1,0,0,1
16250,1,0,0,1,1,1,0,0,0,0,0
16251,1,0,0,0,0,0,1,1,0,1,0
16252,1,0,1,1,1,1,0,0,1,1,1
16253,0,0,1,0,0,0,1,1,0,0,0
16254,1,1,1,0,0,1,1,1,0,1,1
16255,1,0,0,1,1,1,1,0,1,1,0
16256,0,0,1,1,1,0,1,1,0,0,1
16257,0,0,1,1,1,0,1,1,1,1,0
16258,1,0,0,1,1,0,0,1,0,0,0
16259,1,1,0,0,0,1,1,1,1,1,0
16260,1,1,1,1,0,0,1,1,0,0,0
16261,1,1,1,0,0,1,0,0,1,1,1
16262,1,0,0,1,0,0,0,0,1,1,1
16263,1,0,1,0,1,0,1,1,0,0,1
16264,0,1,1,1,1,0,1,1,1,0,0
16265,1,1,1,1,0,1,0,0,0,1,1
16266,1,1,1,0,0,0,1,0,0,0,0
16267,1,1,1,1,0,0,0,1,0,1,1
16268,1,1,0,0,0,0,1,0,0,1,0
16269,1,0,0,0,0,0,0,0,0,0,1
16270,1,0,0,0,1,0,0,0,0,1,0
16271,1,1,0,1,1,1,0,0,1,1,1
16272,0,0,0,1,0,0,0,0,1,0,0
16273,0,1,1,0,1,1,0,0,1,1,0
16274,0,1,1,1,0,1,1,1,0,0,1
16275,0,0,1,1,0,0,0,1,1,1,1
16276,1,0,1,0,1,1,0,1,1,0,0
16277,1,1,0,0,1,1,1,1,1,0,1
16278,1,1,1,1,0,1,1,1,0,0,0
16279,0,1,1,0,1,0,1,0,1,1,1
16280,1,0,1,0,0,1,1,1,0,1,0
16281,1,1,1,1,0,0,1,1,1,1,1
16282,1,1,0,0,0,1,0,1,1,1,0
16283,0,1,0,1,1,0,1,0,0,0,0
16284,1,0,1,1,0,1,1,0,0,1,1
16285,1,1,0,1,1,0,0,0,0,1,0
16286,1,1,0,0,0,0,0,1,0,0,0
16287,0,1,1,0,0,1,0,0,0,0,0
16288,1,0,0,1,1,0,0,0,0,0,0
16289,1,0,1,1,0,1,1,1,0,1,0
16290,1,1,1,0,1,1,0,0,0,1,1
16291,0,0,1,1,1,1,1,1,0,0,1
16292,1,1,0,1,1,0,1,0,0,1,1
16293,1,1,1,1,1,0,1,1,1,0,1
16294,0,0,0,0,1,1,0,0,0,1,1
16295,0,1,0,1,0,1,1,0,1,0,1
16296,1,1,0,0,1,1,0,1,0,1,1
16297,0,1,1,0,0,0,0,1,0,1,1
16298,0,0,1,0,0,1,1,0,1,0,0
16299,0,0,0,0,1,1,0,0,0,1,0
16300,0,1,0,1,1,0,0,0,0,1,0
16301,0,1,1,1,0,1,0,1,1,0,0
16302,1,1,1,1,0,0,0,0,1,0,0
16303,0,0,0,0,1,1,1,0,0,1,0
16304,0,1,0,0,1,1,1,0,1,0,1
16305,0,1,0,1,1,0,0,0,0,1,1
16306,0,0,1,1,1,1,1,0,0,0,1
16307,1,1,1,0,1,1,1,0,0,1,0
16308,0,1,1,1,0,1,1,0,0,0,0
16309,1,1,1,0,1,1,1,0,1,1,1
16310,0,1,1,0,1,1,0,0,1,0,0
16311,0,0,1,1,0,1,1,0,1,0,0
16312,1,1,0,1,0,0,0,0,0,1,1
16313,0,1,0,0,1,1,0,0,1,1,1
16314,1,1,0,1,1,0,0,0,0,1,0
16315,0,1,1,1,1,1,1,0,0,0,0
16316,0,0,0,0,1,1,0,0,0,0,0
16317,1,0,0,0,1,1,0,0,0,1,0
16318,0,1,0,0,0,1,0,0,1,0,1
16319,0,1,1,0,1,1,1,1,1,0,1
16320,0,0,0,0,1,0,1,0,0,1,1
16321,0,1,0,0,1,1,0,0,1,0,0
16322,1,1,0,1,1,1,1,1,1,0,0
16323,0,0,0,1,1,1,1,1,1,1,0
16324,0,1,1,0,1,1,1,0,1,1,1
16325,0,1,1,0,0,1,0,0,0,0,1
16326,1,0,0,1,0,0,1,0,1,0,1
16327,1,0,1,0,1,1,0,1,0,1,0
16328,1,0,0,0,0,1,1,0,1,0,1
16329,0,1,0,0,1,1,1,0,1,1,0
16330,0,0,1,0,1,1,0,1,0,1,1
16331,0,0,0,0,1,0,1,1,0,0,1
16332,0,0,1,1,1,0,1,1,1,1,1
16333,1,1,1,0,1,1,1,0,0,1,0
16334,1,0,1,1,1,0,0,0,0,1,1
16335,1,0,1,1,0,0,0,1,1,1,0
16336,0,1,0,1,0,0,1,0,1,1,0
16337,0,0,1,0,1,0,0,0,0,1,0
16338,1,1,1,1,0,1,0,1,1,1,0
16339,1,1,0,0,0,0,1,1,1,1,0
16340,1,0,1,0,0,1,0,0,0,0,0
16341,0,1,1,0,0,0,1,1,1,0,1
16342,1,1,0,1,0,1,0,1,0,0,0
16343,1,1,1,0,1,1,0,0,0,1,0
16344,0,0,1,0,0,0,0,1,1,1,1
16345,0,0,1,0,0,1,0,0,1,0,0
16346,1,1,0,1,0,1,0,1,0,1,0
16347,1,0,1,0,0,0,1,1,1,1,1
16348,0,1,1,0,1,1,0,0,0,1,1
16349,1,1,1,0,1,0,0,1,0,0,1
16350,0,0,1,0,1,0,0,1,0,0,1
16351,0,1,0,0,1,1,1,1,1,1,1
16352,1,1,1,0,1,0,1,0,1,0,1
16353,1,0,1,0,1,1,0,0,1,1,0
16354,0,1,1,1,1,0,1,0,1,0,0
16355,1,0,1,1,1,1,0,0,0,1,1
16356,1,0,1,1,0,0,0,0,0,1,1
16357,1,1,1,1,0,0,0,1,1,1,0
16358,1,1,0,1,1,1,1,1,0,0,0
16359,0,1,1,0,0,1,1,0,1,1,0
16360,0,0,0,0,1,0,1,1,1,0,0
16361,1,1,0,0,1,1,1,0,1,0,0
16362,0,0,1,1,1,0,0,0,1,1,0
16363,1,0,1,0,0,1,1,0,0,1,1
16364,0,0,1,0,1,1,0,0,0,0,1
16365,0,0,0,1,1,1,1,1,1,0,1
16366,0,1,1,0,0,1,1,0,0,1,1
16367,0,0,1,0,1,1,1,0,0,1,0
16368,0,0,1,1,1,0,1,1,0,1,1
16369,0,0,0,0,1,1,0,0,0,0,1
16370,1,1,1,0,0,1,1,0,1,0,1
16371,1,0,0,0,1,0,0,0,0,1,0
16372,0,0,1,1,0,0,0,1,0,1,0
16373,1,0,0,1,0,0,0,0,0,1,0
16374,1,0,0,0,1,0,1,1,1,0,1
16375,1,0,1,1,0,1,0,1,1,1,0
16376,0,0,0,1,0,0,1,0,1,1,1
16377,1,0,1,1,1,1,1,0,0,0,0
16378,0,0,1,1,1,1,0,1,1,0,0
16379,0,0,1,0,0,1,0,0,0,0,0
16380,0,0,0,1,1,1,0,1,1,0,0
16381,1,0,1,1,1,0,1,1,0,0,1
16382,0,1,1,0,1,0,0,1,0,0,1
16383,1,0,0,1,0,0,0,0,0,1,1
16384,0,1,0,0,0,0,1,0,1,1,1
16385,1,0,1,0,0,1,1,0,1,0,1
16386,0,0,1,1,0,0,1,1,1,1,0
16387,1,1,0,1,0,0,0,0,0,1,1
16388,0,1,1,1,1,0,1,0,1,1,0
16389,1,0,0,0,0,1,1,1,0,1,1
16390,0,0,0,0,0,1,1,0,0,1,1
16391,1,0,1,0,0,0,0,0,0,1,1
16392,1,1,1,0,1,0,1,1,0,1,0
16393,1,0,1,0,0,1,0,1,1,0,1
16394,1,1,0,1,0,0,0,1,0,1,1
16395,1,0,1,0,0,1,1,0,0,0,0
16396,1,0,0,0,0,1,0,1,1,0,0
16397,0,0,0,1,1,1,1,1,1,1,0
16398,1,1,1,1,0,0,1,0,0,1,1
16399,0,0,0,0,1,1,1,1,0,1,1
16400,0,1,1,0,1,0,1,1,1,0,0
16401,0,1,1,0,0,0,0,1,0,1,1
16402,0,1,0,1,0,0,1,1,1,1,1
16403,0,1,0,1,0,0,1,1,1,0,0
16404,1,0,0,1,0,1,1,1,1,0,1
16405,1,1,0,0,0,1,1,1,0,0,0
16406,0,1,0,0,0,1,0,1,1,0,0
16407,1,1,0,0,1,1,0,1,0,0,0
16408,0,0,0,1,0,0,0,1,0,0,0
16409,0,0,1,0,0,0,1,0,1,0,1
16410,0,0,0,0,1,1,1,0,0,0,0
16411,0,1,1,1,0,0,0,0,0,1,1
16412,0,1,1,0,0,1,1,0,0,1,1
16413,0,1,0,0,0,1,1,1,0,0,1
16414,1,0,1,0,1,0,1,0,0,1,1
16415,1,0,0,1,0,1,1,1,1,0,1
16416,1,0,0,1,0,1,1,1,0,1,1
16417,0,1,1,0,0,0,0,1,0,1,0
16418,1,1,0,1,1,0,1,1,1,1,0
16419,0,1,0,1,1,1,0,0,0,0,1
16420,1,1,1,0,0,0,0,0,1,1,1
16421,0,1,0,0,1,0,1,0,0,1,1
16422,1,0,0,1,0,0,1,1,1,1,1
16423,0,1,1,1,1,0,0,0,1,1,1
16424,1,1,0,0,0,1,1,1,0,0,1
16425,0,0,1,0,1,1,1,0,1,0,0
16426,0,1,1,1,1,1,0,1,0,0,0
16427,1,0,0,1,1,1,1,1,1,0,1
16428,1,0,1,0,0,1,1,0,1,1,0
16429,0,0,1,0,0,0,0,0,0,1,1
16430,1,0,1,0,1,1,0,1,0,1,0
16431,0,1,0,0,1,1,1,0,0,0,0
16432,1,0,1,0,1,0,0,0,0,0,0
16433,1,0,1,0,0,0,0,1,0,0,0
16434,0,0,1,0,0,1,0,1,0,1,0
16435,0,0,0,1,0,1,0,1,1,1,0
16436,1,1,0,1,1,1,0,0,0,1,1
16437,0,1,0,1,1,0,0,0,1,1,1
16438,0,0,0,0,1,1,1,1,1,0,1
16439,0,0,1,0,0,1,0,1,1,1,1
16440,0,0,1,1,0,1,0,0,0,1,1
16441,1,1,1,0,0,1,1,1,0,0,1
16442,1,0,0,1,1,1,1,1,1,1,0
16443,1,1,0,0,0,0,0,0,1,0,0
16444,0,0,0,1,1,1,1,0,1,0,1
16445,1,1,1,0,1,0,1,0,0,0,1
16446,0,1,1,1,0,1,0,1,0,0,1
16447,0,1,1,0,1,0,1,0,0,1,0
16448,0,0,1,1,0,1,0,0,1,0,0
16449,1,1,0,0,1,0,1,1,0,1,1
16450,0,0,1,1,1,0,1,0,0,1,1
16451,1,0,1,1,1,1,0,0,1,0,1
16452,0,1,0,1,0,0,1,1,1,1,0
16453,1,0,1,0,1,0,1,0,1,1,0
16454,0,0,1,1,1,1,1,1,1,0,0
16455,0,0,0,0,0,0,1,1,0,1,1
16456,1,0,1,1,0,0,0,1,0,1,0
16457,0,1,0,0,1,0,1,0,1,0,1
16458,1,1,0,1,0,0,0,1,1,1,1
16459,1,1,1,0,1,0,1,1,1,1,1
16460,0,0,1,0,1,0,0,1,1,1,0
16461,0,0,1,1,0,0,1,0,1,0,1
16462,0,1,1,1,0,0,0,1,1,0,1
16463,1,1,0,1,0,0,0,1,0,1,1
16464,0,1,0,1,0,0,0,0,0,0,0
16465,1,1,1,1,0,1,0,0,1,0,0
16466,0,0,1,1,0,1,0,1,0,0,1
16467,1,1,0,1,1,0,0,1,0,1,1
16468,0,1,0,1,0,0,0,1,0,0,0
16469,1,1,0,1,0,1,1,0,0,0,0
16470,1,1,0,0,1,1,0,0,1,1,1
16471,1,1,1,0,1,0,1,0,0,1,0
16472,0,0,1,0,0,1,1,1,0,1,1
16473,0,1,0,0,0,0,0,0,1,1,0
16474,1,1,0,0,0,0,1,0,1,0,1
16475,1,1,0,1,0,0,0,0,0,1,1
16476,0,0,0,0,1,1,0,0,1,0,1
16477,0,0,0,1,0,1,0,0,1,1,1
16478,1,1,1,1,0,1,1,1,1,0,0
16479,0,0,1,1,1,1,1,1,0,1,1
16480,1,1,0,0,0,0,0,1,0,1,0
16481,1,1,1,0,0,0,1,1,0,0,0
16482,1,0,1,0,0,0,0,1,1,0,0
16483,1,1,1,1,0,0,0,0,1,1,1
16484,1,1,1,0,0,0,0,0,1,0,1
16485,0,0,0,0,0,1,1,0,0,1,0
16486,0,1,0,1,0,0,1,0,1,1,0
16487,1,1,0,1,0,1,0,0,1,1,0
16488,0,0,0,0,0,0,1,0,0,1,0
16489,1,0,1,0,1,0,0,0,0,1,1
16490,1,0,1,1,0,0,1,0,0,1,0
16491,1,1,0,1,1,0,1,1,1,0,0
16492,1,0,0,0,1,1,0,0,1,0,0
16493,1,0,1,1,0,0,0,1,1,0,1
16494,0,1,0,1,0,1,0,0,0,0,1
16495,0,1,0,0,0,0,1,0,0,0,1
16496,0,0,0,1,0,1,0,0,1,0,1
16497,0,0,1,0,0,1,0,0,1,0,1
16498,1,1,1,1,1,1,0,1,0,0,1
16499,1,0,1,0,1,1,1,1,1,1,1
16500,1,1,1,0,0,0,1,1,0,0,0
16501,1,0,1,0,0,0,0,1,1,1,0
16502,0,1,1,1,0,1,1,1,0,1,1
16503,0,1,1,1,0,0,0,1,1,1,1
16504,1,0,1,1,1,0,0,0,0,0,0
16505,1,1,0,0,0,0,0,0,1,1,1
16506,0,0,0,0,0,0,1,0,1,0,1
16507,0,1,0,1,1,0,1,0,1,0,1
16508,0,1,0,0,1,1,1,0,0,1,0
16509,1,0,1,1,0,1,1,0,0,0,1
16510,1,0,0,0,1,0,0,1,1,0,1
16511,0,1,1,0,1,0,0,0,0,0,1
16512,0,0,1,1,0,1,0,0,0,0,0
16513,1,1,0,1,0,1,0,1,1,0,1
16514,0,0,1,1,1,1,1,1,1,1,1
16515,1,0,0,1,0,0,0,0,0,1,1
16516,1,1,1,1,1,1,1,1,0,0,0
16517,0,1,1,1,0,1,0,0,1,0,0
16518,0,1,1,1,0,0,1,1,0,1,0
16519,0,0,0,1,1,0,0,1,0,0,0
16520,0,0,1,1,1,1,0,0,0,0,0
16521,1,1,1,0,0,0,0,1,1,0,1
16522,0,0,0,0,1,0,1,0,1,0,0
16523,0,0,0,0,0,0,0,0,1,0,1
16524,0,1,1,0,0,0,1,1,0,0,1
16525,1,0,0,1,1,0,1,0,1,1,0
16526,1,1,1,1,0,1,0,0,0,0,1
16527,0,1,0,0,0,0,0,1,1,0,0
16528,0,1,1,0,0,1,1,1,1,0,0
16529,1,1,0,1,1,0,1,1,1,1,0
16530,1,1,1,0,0,0,0,1,1,1,1
16531,1,1,1,1,1,0,0,0,0,1,1
16532,0,0,1,1,1,1,0,1,0,1,0
16533,1,1,0,0,1,1,0,0,1,0,1
16534,1,1,1,1,1,1,0,1,0,1,0
16535,1,0,0,1,0,1,1,1,0,0,0
16536,0,1,1,1,0,1,0,1,1,1,0
16537,0,0,1,0,0,0,1,1,1,0,1
16538,1,1,1,1,0,0,0,0,0,1,1
16539,0,1,0,0,0,1,0,1,1,1,1
16540,0,1,1,1,1,0,0,1,0,0,0
16541,0,1,0,0,0,0,0,0,1,1,1
16542,0,0,1,0,1,1,1,0,0,1,0
16543,1,0,0,0,0,1,1,0,1,1,0
16544,0,0,0,1,0,1,0,1,1,1,0
16545,1,0,1,1,0,1,0,0,0,1,0
16546,0,1,0,0,0,0,0,0,1,1,0
16547,0,1,0,1,0,0,1,0,0,1,0
16548,0,1,1,0,1,0,1,1,1,0,1
16549,0,0,0,0,1,0,0,0,0,0,1
16550,0,0,0,1,1,0,1,1,0,0,0
16551,0,1,1,1,0,1,1,1,1,0,1
16552,0,0,1,1,0,0,0,1,0,1,1
16553,0,1,1,0,1,0,1,1,1,0,0
16554,0,0,0,1,0,0,0,0,1,1,1
16555,0,0,1,0,1,1,0,1,1,0,1
16556,1,1,1,1,0,0,0,0,0,0,1
16557,1,1,1,1,0,0,1,1,0,1,1
16558,1,1,0,0,0,1,0,1,1,1,0
16559,0,0,0,1,0,0,0,1,0,0,0
16560,0,0,0,0,1,0,0,1,0,0,0
16561,1,0,1,1,1,0,1,0,1,0,1
16562,1,1,1,0,1,0,0,1,0,0,1
16563,0,1,1,0,1,1,0,0,1,0,1
16564,0,1,0,0,0,0,0,1,1,0,0
16565,1,0,1,0,1,1,0,1,0,0,0
16566,1,0,0,1,1,1,1,0,0,1,1
16567,1,1,1,0,0,1,0,1,0,0,1
16568,0,1,0,0,1,1,0,1,1,1,1
16569,1,1,1,1,1,0,0,0,0,0,0
16570,1,1,0,1,0,1,1,1,0,1,0
16571,1,0,1,0,1,0,1,1,0,1,0
16572,0,1,0,1,1,0,1,1,1,0,1
16573,1,1,1,1,1,1,1,0,1,1,0
16574,1,0,1,0,1,1,0,0,1,0,1
16575,0,1,1,1,1,0,1,1,1,0,1
16576,1,1,1,0,1,1,0,1,0,1,1
16577,0,1,0,0,1,1,1,1,1,0,1
16578,1,0,0,0,0,1,0,1,0,1,1
16579,0,0,0,1,1,0,0,1,1,0,0
16580,0,1,1,1,1,0,1,0,0,0,1
16581,0,0,0,1,1,1,1,1,0,1,0
16582,0,0,1,1,1,1,1,1,0,0,0
16583,0,1,0,0,1,0,0,1,1,1,1
16584,0,0,1,0,1,1,0,1,1,0,1
16585,1,0,1,1,1,1,1,0,0,0,1
16586,0,0,1,0,1,0,0,0,0,0,0
16587,1,1,1,1,0,0,1,0,1,0,0
16588,1,1,0,0,1,0,0,1,0,0,1
16589,1,1,0,0,0,0,0,1,0,1,0
16590,0,1,0,1,0,1,0,0,0,0,1
16591,0,0,1,0,0,0,0,1,1,1,1
16592,1,0,0,1,0,0,0,0,0,1,0
16593,1,0,0,1,0,1,0,1,0,0,1
16594,0,0,1,0,1,0,1,0,0,1,1
16595,1,0,1,1,1,0,0,1,0,1,0
16596,0,1,0,0,1,1,1,1,1,1,0
16597,0,0,0,0,1,1,0,1,0,1,0
16598,1,0,1,0,1,0,0,1,1,1,1
16599,1,0,0,0,0,1,0,1,0,0,1
16600,0,1,1,1,1,0,0,0,1,0,1
16601,0,0,0,0,1,0,0,0,0,0,1
16602,1,1,0,1,0,1,1,1,0,1,0
16603,0,0,1,1,0,1,1,0,0,0,1
16604,1,1,0,1,1,0,1,0,1,1,1
16605,0,1,1,1,1,1,0,1,1,0,0
16606,1,1,1,0,1,0,1,0,0,0,1
16607,0,0,1,1,1,0,0,0,1,1,0
16608,1,1,1,0,0,0,0,0,0,1,1
16609,0,1,0,1,1,0,1,0,0,1,1
16610,1,0,0,0,1,0,1,0,1,1,1
16611,0,1,0,1,1,1,0,1,0,0,0
16612,1,0,1,0,0,0,1,1,1,1,0
16613,1,0,1,0,1,1,1,0,1,1,0
16614,0,0,1,0,0,1,0,0,1,1,0
16615,1,0,0,0,0,0,0,1,1,0,0
16616,0,1,1,1,1,0,0,1,1,1,0
16617,1,0,1,1,1,0,1,0,0,1,0
16618,0,1,1,0,0,0,0,0,0,0,1
16619,1,1,0,1,0,0,0,0,1,0,1
16620,1,0,1,1,1,1,0,1,1,1,0
16621,1,0,1,1,0,0,0,0,1,1,0
16622,1,0,0,1,0,0,0,1,0,1,0
16623,1,0,1,1,0,0,0,1,0,0,1
16624,0,0,1,0,1,0,0,0,1,1,1
16625,0,0,0,0,0,1,0,1,1,1,0
16626,1,1,1,1,0,0,0,1,1,1,1
16627,1,0,0,1,0,0,0,0,0,1,1
16628,1,1,0,0,0,1,0,1,1,0,1
16629,0,1,0,1,0,1,1,0,0,1,0
16630,1,1,1,0,0,0,1,0,1,0,0
16631,1,0,0,0,1,1,0,1,0,0,1
16632,0,0,0,1,1,1,1,1,1,0,0
16633,1,0,0,0,1,0,1,1,0,0,0
16634,0,0,1,0,1,0,0,1,0,0,1
16635,1,0,0,0,1,1,1,0,1,0,1
16636,0,0,1,0,1,1,1,1,1,1,0
16637,0,0,0,1,0,1,1,0,1,0,0
16638,0,0,1,0,0,0,0,0,1,1,0
16639,0,1,1,0,0,0,0,0,1,0,1
16640,1,1,1,1,0,0,0,1,1,1,0
16641,0,1,1,1,0,0,1,0,1,0,1
16642,1,0,1,0,1,1,1,1,0,0,0
16643,1,1,0,0,0,0,0,0,0,1,0
16644,1,0,0,0,0,1,0,1,0,0,1
16645,0,0,1,1,1,1,1,0,1,0,1
16646,0,0,0,1,1,0,1,1,1,1,0
16647,0,0,1,1,1,0,0,1,1,1,0
16648,0,1,1,1,0,0,0,1,1,0,1
16649,0,1,0,0,1,0,0,0,1,1,0
16650,0,0,1,1,1,0,1,0,0,1,1
16651,0,1,0,0,1,0,1,1,0,1,0
16652,0,1,0,1,1,0,1,1,1,0,0
16653,0,1,0,0,0,1,1,1,1,1,0
16654,0,1,1,1,0,1,0,1,0,0,1
16655,0,0,1,1,0,0,1,1,1,1,1
16656,1,0,0,1,1,0,0,0,1,0,1
16657,1,1,1,0,1,0,1,0,1,1,0
16658,0,0,1,0,0,0,0,1,1,1,1
16659,0,1,1,1,0,0,1,1,1,1,0
16660,1,0,0,1,1,0,1,1,0,0,0
16661,0,1,1,0,1,0,0,0,1,0,0
16662,1,1,1,0,1,1,1,1,1,1,0
16663,1,1,0,0,1,0,0,0,0,1,1
16664,0,0,0,1,0,1,0,1,1,0,0
16665,0,0,1,0,0,1,1,0,0,0,0
16666,1,1,0,0,0,0,1,0,1,0,1
16667,0,0,1,0,1,0,1,0,0,1,0
16668,0,0,1,0,1,1,1,0,0,1,1
16669,0,0,1,1,0,1,0,0,1,0,1
16670,0,1,1,1,1,0,1,1,1,0,0
16671,1,0,1,0,1,0,1,1,1,1,1
16672,1,1,0,1,0,1,1,0,0,0,0
16673,1,0,1,1,1,1,1,1,1,1,1
16674,1,0,0,1,0,1,0,1,0,0,1
16675,1,0,1,0,1,0,0,1,0,1,0
16676,0,1,0,1,0,0,0,0,1,1,1
16677,1,1,1,0,1,0,0,0,1,1,0
16678,1,1,0,0,0,0,1,1,1,0,1
16679,1,1,0,0,0,1,1,0,0,0,0
16680,0,1,0,0,0,0,0,0,1,1,1
16681,1,1,0,0,1,1,0,1,1,0,0
16682,0,0,1,1,1,0,0,0,0,0,1
16683,0,1,1,0,0,1,0,1,1,1,0
16684,1,0,0,0,1,0,1,1,1,1,1
16685,1,1,0,1,1,1,1,0,1,0,0
16686,1,1,0,0,1,1,0,0,1,0,1
16687,1,1,0,0,1,0,1,1,0,0,1
16688,1,1,1,0,0,1,1,0,0,1,0
16689,1,0,1,1,0,0,1,0,1,1,0
16690,0,1,0,1,1,0,1,0,1,1,0
16691,1,0,1,1,0,0,1,1,0,0,1
16692,0,0,0,0,1,0,0,1,1,0,1
16693,0,0,0,0,0,1,1,1,0,0,1
16694,0,1,1,0,1,1,0,1,0,0,1
16695,0,1,1,1,1,1,1,0,1,0,0
16696,1,0,1,0,1,1,1,0,0,1,1
16697,0,0,0,0,1,1,1,0,1,0,1
16698,1,0,0,0,1,1,1,0,1,1,0
16699,0,1,0,1,1,1,1,0,1,0,1
16700,1,0,1,0,1,0,1,1,1,0,1
16701,1,1,0,1,0,1,1,1,0,0,0
16702,0,1,0,0,0,1,0,1,1,1,0
16703,0,0,0,0,1,0,0,0,0,1,0
16704,1,0,0,1,0,1,0,1,0,0,1
16705,0,1,0,0,1,0,1,1,0,0,1
16706,1,0,1,1,1,1,0,1,1,1,1
16707,0,1,1,1,0,1,1,0,0,1,0
16708,1,0,1,0,0,0,1,0,0,1,1
16709,1,0,1,1,1,0,1,0,1,1,0
16710,0,0,1,0,0,0,1,1,1,1,1
16711,1,1,1,0,1,0,1,0,1,1,0
16712,0,0,0,0,1,0,0,1,0,0,0
16713,0,1,0,0,0,1,1,1,0,1,0
16714,1,1,0,0,0,0,0,1,1,0,1
16715,1,0,0,0,1,1,1,1,0,1,0
16716,1,1,1,1,1,0,1,1,0,1,0
16717,1,1,1,1,1,0,1,1,1,1,0
16718,0,1,1,1,1,1,0,1,0,0,0
16719,0,0,1,1,0,1,1,0,0,1,1
16720,1,0,0,1,0,0,0,0,1,0,1
16721,1,0,0,1,1,0,0,0,0,0,1
16722,1,1,0,1,1,0,1,0,0,1,1
16723,0,1,1,1,0,1,0,1,1,0,1
16724,1,0,1,0,1,1,1,0,0,1,0
16725,0,0,1,1,1,1,1,1,0,1,1
16726,0,0,0,0,0,0,1,1,0,1,0
16727,0,0,0,1,1,1,1,0,1,0,0
16728,0,0,1,1,1,0,1,1,1,0,1
16729,0,1,1,1,1,0,1,0,0,0,0
16730,1,0,0,1,0,0,0,1,0,1,0
16731,1,1,0,0,0,1,1,1,1,1,0
16732,0,1,1,0,0,0,1,0,1,1,0
16733,1,1,0,0,1,0,1,1,1,1,1
16734,0,0,1,1,0,0,1,1,0,0,0
16735,0,1,1,0,1,1,1,1,1,1,0
16736,1,1,1,1,0,0,1,1,0,0,1
16737,0,1,1,0,0,0,0,0,0,0,1
